26,143,139559,78.970314679,8.15,212.73,2.2742178006000002,4.7,0,0,1,0,140250,532,75.0,3.0,225.1,5,1
32,112,289652,78.32180747,11.99,146.45,2.7159028845999997,8.3,0,0,0,0,305500,681,65.0,11.99,186.12,15,0
23,143,582681,93.473322078,6.125,189.82,2.8363581757,5.7,0,1,0,0,583000,755,80.0,6.125,221.91,36,0
19,139,315089,95.933029497,4.723,153.35,-4.146710947,9.0,0,1,0,0,312000,671,76.1,1.0,191.42,17,0
24,141,46265,99.155877338,8.7,189.82,2.8363581757,5.7,0,0,0,1,52250,707,95.0,8.7,223.75,37,0
13,133,43513,27.999028343000003,6.375,186.12,1.1041627602,5.0,0,0,1,0,112500,640,90.0,6.375,149.7,12,0
21,142,153142,83.786579528,7.75,180.07,2.4222748688999998,7.2,0,0,0,1,169600,584,80.0,7.75,208.86,31,1
18,134,302563,68.654155559,5.625,216.77,3.2787956953,5.0,0,0,1,0,304000,663,80.0,5.625,186.91,1,1
26,146,278702,99.294138821,7.9,180.52,0.8368586627,5.0,0,0,1,0,280000,632,80.0,7.9,225.1,6,0
26,146,116765,84.333444995,2.75,189.82,2.8363581757,5.7,1,0,0,0,131352,820,80.0,6.125,225.1,33,0
20,141,159742,57.714818098,6.0,219.67,1.2291722496,4.6,0,0,1,0,163150,687,65.0,6.0,199.21,7,1
25,145,138736,121.91788309,7.25,173.35,-0.314447747,5.8,0,0,1,0,141120,718,95.0,7.25,226.29,7,0
16,137,193978,60.023942501,5.625,222.39,2.3617217155000003,4.4,0,0,1,1,195200,705,80.0,5.625,167.91,10,1
12,133,599845,61.977488811,6.125,186.91,3.3705107906,5.5,0,0,1,0,600000,643,80.0,6.125,144.84,1,1
25,145,636414,106.74046623,5.0,179.97,1.5073587076,7.3,0,0,1,0,587000,732,78.3,1.75,226.29,27,1
22,140,88000,78.14699653,5.875,221.91,2.9871094449,5.0,0,0,1,0,88000,726,80.0,5.875,216.77,2,1
27,145,139524,100.89401825,9.675,219.67,1.2291722496,4.6,0,0,0,0,140000,666,100.0,9.675,222.39,2,1
20,141,274434,69.051615187,5.75,226.29,2.8991367167,4.7,0,1,0,0,275000,728,78.6,5.75,199.21,4,1
29,149,576500,109.40984019,5.875,158.94,2.3664098988999998,8.2,1,0,0,0,576500,707,80.0,5.875,217.37,20,1
25,126,84235,58.56497712,8.375,212.73,2.2742178006000002,4.7,0,0,1,0,91800,643,60.0,0.0,226.29,6,1
27,147,62697,110.3421624,10.7,180.52,0.8368586627,5.0,0,0,1,0,63000,579,90.0,10.7,222.39,2,0
12,132,591772,53.187243052,5.625,222.39,2.3617217155000003,4.4,0,0,1,0,600000,775,82.8,5.63,144.84,4,0
25,145,58840,96.568177352,10.475,222.39,2.3617217155000003,4.4,0,0,1,0,58900,613,95.0,10.475,226.29,1,1
25,146,196765,93.07699307600001,9.5,180.52,0.8368586627,5.0,0,0,0,0,198750,548,75.0,9.5,226.29,6,0
27,147,221599,83.632758843,7.625,212.73,2.2742178006000002,4.7,0,0,1,0,221600,605,80.0,0.0,222.39,3,0
25,146,167000,110.69738679,7.375,173.35,-0.314447747,5.8,0,1,0,0,167000,723,84.8,7.375,226.29,7,1
25,146,217323,85.37434666,8.383,217.37,1.6929686703,4.5,0,1,0,0,212000,723,80.0,1.0,226.29,3,1
15,135,69656,58.67359192,7.975,212.73,2.2742178006000002,4.7,0,0,0,0,72000,701,80.0,7.975,161.27,10,1
25,147,171728,75.823208424,6.88,189.82,2.8363581757,5.7,0,0,0,1,189000,728,70.0,8.53,226.29,33,0
25,145,311200,85.099421802,8.5,212.73,2.2742178006000002,4.7,0,0,1,0,311200,657,80.0,8.5,226.29,2,0
12,72,8002,23.043019138000002,6.875,189.82,2.8363581757,5.7,0,0,1,0,25175,624,95.0,6.875,144.84,43,0
8,68,27621,29.899323777,9.65,186.12,1.1041627602,5.0,0,0,1,0,40000,588,64.0,9.65,125.92,8,1
12,132,372340,61.065369825,6.0,186.91,3.3705107906,5.5,0,1,0,0,378000,705,80.0,6.0,144.84,2,1
25,143,665002,72.872521507,6.625,217.37,1.6929686703,4.5,0,0,1,0,665002,686,70.0,0.0,226.29,5,1
26,147,58572,100.66508476,11.075,189.82,2.8363581757,5.7,0,0,0,0,62100,756,90.0,11.075,225.1,33,0
22,142,489671,66.840222115,5.625,180.52,0.8368586627,5.0,0,0,1,0,490000,733,55.7,5.625,216.77,10,1
25,144,152976,81.990736095,9.5,219.67,1.2291722496,4.6,0,0,1,0,153760,588,80.0,0.0,226.29,4,1
22,143,159776,76.527296224,7.815,226.29,2.8991367167,4.7,0,0,0,0,160000,683,80.0,7.815,216.77,1,0
20,140,267935,71.208859459,5.75,223.75,3.1211950891000004,4.7,0,0,1,0,268000,634,80.0,5.75,199.21,3,1
29,150,201900,72.251344706,2.0,189.82,2.8363581757,5.7,0,0,0,0,288000,640,90.0,2.0,217.37,9,0
2,119,111186,73.430425697,9.99,120.03,0.9311289747,4.4,0,0,1,0,111920,568,80.0,9.99,110.9,4,0
26,146,147908,82.793426207,8.375,217.37,1.6929686703,4.5,0,0,1,0,148000,645,80.0,8.375,225.1,2,0
19,139,33377,83.328377706,7.0,153.35,-4.146710947,9.0,0,0,1,0,35000,544,70.0,7.0,191.42,10,0
25,145,98232,71.405875183,2.5,189.82,2.8363581757,5.7,0,0,1,0,131200,601,80.0,2.5,226.29,33,0
30,151,133721,65.184119833,8.5,189.82,2.8363581757,5.7,0,0,0,1,143000,755,62.2,8.5,212.73,29,0
20,140,107303,78.718908291,8.35,226.29,2.8991367167,4.7,0,0,1,0,108000,559,90.0,8.35,199.21,4,1
26,146,815178,116.0196384,7.675,158.16,-0.241080652,10.0,0,0,1,0,825000,616,82.5,0.0,225.1,12,0
-6,114,23249,44.506285535,10.7,116.69,2.2734796749,4.2,0,0,1,0,23500,642,58.6,10.7,89.58,4,1
27,147,908636,59.328787852,7.5,212.73,2.2742178006000002,4.7,0,0,1,0,895000,728,55.9,7.5,222.39,2,1
15,135,107098,67.568023521,10.75,222.39,2.3617217155000003,4.4,0,0,1,0,110000,652,95.7,0.0,161.27,10,1
10,130,47695,61.405763232,10.5,179.45,4.1266843515,5.6,0,0,1,1,48000,603,80.0,10.5,138.62,2,0
24,145,57522,80.380933489,8.125,222.39,2.3617217155000003,4.4,0,0,1,0,57600,584,80.0,8.125,223.75,1,0
25,186,559896,97.73183757,4.601,158.16,-0.241080652,10.0,0,0,0,0,500000,762,61.0,1.0,226.29,13,0
18,139,148039,71.495487647,4.75,208.86,3.3469293745999997,5.2,0,0,1,0,148240,785,80.0,4.75,186.91,1,1
26,146,382818,95.857932141,8.65,186.12,1.1041627602,5.0,1,0,0,0,386400,681,80.0,8.65,225.1,5,1
22,140,299527,59.487669786000005,5.763,223.75,3.1211950891000004,4.7,0,0,1,0,300000,719,61.5,1.0,216.77,3,1
17,138,249119,47.001726921999996,7.15,223.75,3.1211950891000004,4.7,0,0,0,0,252500,517,59.4,0.0,179.45,1,1
28,148,503751,74.340975996,2.875,189.82,2.8363581757,5.7,0,1,0,0,585000,772,74.6,0.0,219.67,31,0
7,68,38761,42.784442068000004,11.95,226.29,2.8991367167,4.7,0,0,1,0,44550,594,90.0,11.95,123.64,2,0
14,134,177053,53.830633617,10.5,217.37,1.6929686703,4.5,0,0,0,0,188560,626,80.0,7.0,155.77,10,1
28,149,501919,94.156447341,3.0,180.07,2.4222748688999998,7.2,1,0,0,0,520240,681,80.0,5.5,219.67,25,1
28,148,106420,103.62607457,6.25,155.61,1.1759090317,9.0,0,0,1,0,112500,681,77.6,6.25,219.67,15,0
16,137,97834,47.299670242,6.875,189.82,2.8363581757,5.7,0,0,0,1,116000,617,63.4,6.875,167.91,42,0
25,138,267262,70.80259083899999,3.125,189.82,2.8363581757,5.7,0,0,1,0,270000,656,60.0,6.0,226.29,36,0
23,143,298500,76.566453512,8.625,217.37,1.6929686703,4.5,0,0,1,0,298500,645,75.0,8.625,221.91,4,0
18,79,22057,75.489065965,6.125,156.04,2.6941105489,9.4,0,0,1,1,31500,671,90.0,6.125,186.91,23,1
21,142,199538,79.587970631,3.75,189.82,2.8363581757,5.7,0,0,1,0,200000,672,72.5,6.25,208.86,37,0
15,136,283499,52.07765154,5.5,216.77,3.2787956953,5.0,0,0,1,0,283500,706,70.0,5.5,161.27,5,1
13,134,201379,58.579450615,8.45,223.75,3.1211950891000004,4.7,0,0,1,0,207000,623,90.0,6.95,149.7,9,1
25,145,201488,112.44223602,7.625,161.0,3.0294986398000003,9.4,0,1,0,0,201488,702,80.0,7.625,226.29,16,0
26,146,121158,91.965765608,9.99,219.67,1.2291722496,4.6,0,0,1,0,121500,578,90.0,9.99,225.1,1,1
24,144,410123,102.27041967,3.375,158.6,1.2690442628,7.8,0,1,0,0,452600,713,80.0,6.75,223.75,25,0
19,140,69797,90.58006199100001,6.75,162.09,-2.805844087,6.5,0,0,1,0,72800,706,80.0,6.75,191.42,14,0
22,143,203000,98.949462015,9.0,153.35,-4.146710947,9.0,0,0,0,0,203000,507,70.0,9.0,216.77,13,0
22,140,350000,83.877862248,6.5,219.67,1.2291722496,4.6,0,0,0,0,350000,676,85.0,6.5,216.77,7,1
52,142,105698,76.379325972,5.3,179.97,1.5073587076,7.3,0,0,1,0,99120,582,80.0,5.3,161.13,3,1
17,137,126006,63.20105851899999,6.875,223.75,3.1211950891000004,4.7,0,1,0,0,127920,727,80.0,6.875,179.45,6,1
25,147,89513,88.95181555100002,6.375,189.82,2.8363581757,5.7,0,0,1,0,103290,667,86.1,6.375,226.29,32,0
27,145,179000,122.25972481,9.125,151.48,-3.5165679869999997,7.8,0,0,1,0,181200,525,84.3,8.25,222.39,10,1
18,133,151620,63.772941548,9.625,216.77,3.2787956953,5.0,0,0,1,0,153750,546,75.0,0.0,186.91,5,1
2,119,137551,89.902843137,11.0,110.9,4.0020226822000025,4.0,0,0,1,0,137700,517,90.0,11.0,110.9,1,1
27,145,111530,99.656231995,7.0,156.21,1.5859655122,9.8,0,1,0,1,111530,736,70.0,7.0,222.39,14,0
25,145,143254,96.76293357600001,7.975,186.12,1.1041627602,5.0,0,0,0,0,144000,723,80.0,7.975,226.29,5,0
24,145,230735,114.12248357,8.625,153.35,-4.146710947,9.0,0,0,1,0,236000,639,80.0,7.875,223.75,11,0
17,78,245790,77.326917552,6.375,208.86,3.3469293745999997,5.2,0,1,0,1,245790,696,90.0,6.375,179.45,3,1
18,135,700000,54.326956874,5.625,221.91,2.9871094449,5.0,0,0,1,0,700000,741,64.5,5.625,186.91,6,1
23,143,67150,92.82210710700001,8.95,200.67,1.8506891663,4.7,0,0,1,0,68000,585,85.0,8.95,221.91,7,1
17,118,176345,63.630246188,6.5,225.1,2.1513648831,4.7,0,1,0,0,176750,777,80.0,3.5,179.45,2,1
23,144,156800,88.467633428,7.0,200.67,1.8506891663,4.7,0,0,1,0,156800,689,80.0,7.0,221.91,6,0
52,139,196711,56.038266766999996,6.35,161.13,1.0810494182,8.0,0,0,0,0,221500,689,63.1,6.35,161.13,1,1
22,143,126292,61.888478981999995,6.99,222.39,2.3617217155000003,4.4,0,0,1,0,127500,592,64.1,6.99,216.77,3,1
27,148,209530,102.20766563,8.1,173.35,-0.314447747,5.8,0,0,1,0,210400,648,80.0,8.1,222.39,5,0
28,148,371694,61.44926612,2.0,189.82,2.8363581757,5.7,0,0,1,0,560000,771,80.0,6.625,219.67,31,0
22,142,70506,81.373437368,8.375,226.29,2.8991367167,4.7,0,0,0,0,70550,510,85.0,8.375,216.77,2,0
7,87,45175,43.484075748,10.0,212.73,2.2742178006000002,4.7,0,0,0,1,53497,788,88.6,0.0,123.64,11,1
17,138,106838,80.159896006,8.7,189.82,2.8363581757,5.7,0,0,1,0,119700,582,95.0,0.0,179.45,41,0
25,144,0,0.0,2.625,187.65,2.4436475652,5.7,0,1,0,0,200000,796,80.0,6.875,226.29,35,1
18,78,78439,62.193986257,7.99,222.39,2.3617217155000003,4.4,0,1,0,0,84800,520,80.0,7.99,186.91,6,1
23,143,547999,121.2207463,6.5,146.45,2.7159028845999997,8.3,0,0,1,0,548000,743,80.0,6.5,221.91,24,1
24,149,379128,113.08781747,7.25,173.35,-0.314447747,5.8,0,0,1,0,366949,643,84.8,8.375,223.75,4,1
23,141,370925,81.128606122,2.625,189.82,2.8363581757,5.7,0,0,0,0,427600,686,80.0,5.625,221.91,38,0
19,140,101191,67.579264255,5.875,189.82,2.8363581757,5.7,0,0,1,0,120800,720,80.0,5.875,191.42,40,0
25,145,112151,111.78074821,9.75,158.77,-3.339549297,9.5,0,0,1,0,114400,600,80.0,8.85,226.29,12,0
23,143,106378,87.13970967600002,7.54,200.67,1.8506891663,4.7,0,0,1,0,108000,585,80.0,0.0,221.91,3,0
11,131,161642,37.66043286,9.15,221.91,2.9871094449,5.0,0,0,1,0,165000,536,60.0,0.0,142.18,11,0
27,148,269888,97.72204666200001,8.625,186.12,1.1041627602,5.0,0,0,1,0,264000,659,80.0,1.0,222.39,3,0
28,148,107496,88.227659845,2.25,189.82,2.8363581757,5.7,0,0,1,0,112800,641,80.0,2.25,219.67,31,0
-4,116,73281,33.540812559,10.6,221.91,2.9871094449,5.0,1,0,0,0,76415,578,85.0,10.6,91.31,23,1
21,141,49920,74.557212058,10.55,223.75,3.1211950891000004,4.7,0,0,1,1,50000,661,80.0,10.55,208.86,1,0
21,141,172000,76.868013065,6.75,217.37,1.6929686703,4.5,1,0,0,0,172000,628,80.0,6.75,208.86,6,0
25,146,104928,65.48495089800001,7.95,222.39,2.3617217155000003,4.4,0,0,1,1,105000,570,64.4,7.95,226.29,1,1
15,135,464954,52.36191958,3.0,154.87,1.6391549258000002,9.1,0,0,1,0,540000,726,58.4,4.375,161.27,25,1
25,140,228000,95.370350859,2.625,189.82,2.8363581757,5.7,0,1,0,0,228000,726,80.0,5.625,226.29,36,0
26,146,95981,103.86191046,7.9,173.35,-0.314447747,5.8,0,0,1,0,96000,642,80.0,0.0,225.1,7,1
2,58,62165,77.832664614,10.95,113.56,2.8478963057,3.9,0,0,1,0,62400,494,80.0,10.95,110.9,2,0
27,148,318836,109.63635251,7.75,162.09,-2.805844087,6.5,0,0,0,0,319200,707,80.0,7.75,222.39,7,1
26,146,255897,96.753761002,7.875,186.12,1.1041627602,5.0,0,0,1,0,255900,664,80.0,7.875,225.1,5,1
26,146,463920,99.756259694,7.625,180.52,0.8368586627,5.0,0,0,1,0,463920,715,80.0,7.625,225.1,6,0
27,147,107704,97.962799639,11.5,158.77,-3.339549297,9.5,0,0,1,0,107800,535,70.0,11.5,222.39,10,0
26,143,105642,93.4905614,3.975,189.82,2.8363581757,5.7,0,0,1,0,127300,647,95.0,6.1,225.1,35,0
17,138,309942,62.55361865,6.75,225.1,2.1513648831,4.7,0,0,0,0,316000,646,80.0,0.0,179.45,3,1
26,146,315310,84.467276614,7.22,212.73,2.2742178006000002,4.7,0,0,1,0,316000,652,80.0,7.22,225.1,2,0
28,148,122299,77.370755396,3.915,189.82,2.8363581757,5.7,0,0,1,0,135000,731,73.8,1.25,219.67,31,0
24,145,359277,81.32239998899999,8.05,219.67,1.2291722496,4.6,0,0,1,0,360000,638,80.0,8.05,223.75,1,0
27,147,129951,76.80576722800001,10.8,217.37,1.6929686703,4.5,0,0,1,0,130000,536,75.1,0.0,222.39,1,0
12,133,367873,67.47881889199999,7.875,179.45,4.1266843515,5.6,0,0,1,0,370500,755,84.2,7.875,144.84,3,1
13,133,62106,40.816192906,7.25,189.82,2.8363581757,5.7,0,0,1,0,78000,502,65.0,7.25,149.7,34,0
26,144,431809,134.40751607,7.0,158.94,2.3664098988999998,8.2,0,0,1,0,432250,671,95.0,7.0,225.1,23,0
11,132,64775,58.448820143,10.375,225.1,2.1513648831,4.7,0,0,1,0,66500,617,95.0,0.0,142.18,13,1
32,112,109372,89.547855685,12.75,151.48,-3.5165679869999997,7.8,0,0,0,0,110000,683,73.3,12.75,186.12,3,0
29,149,264508,56.141660516,4.0,189.82,2.8363581757,5.7,0,0,0,0,273000,600,50.6,4.0,217.37,9,0
31,218,303219,95.68516849,4.875,189.82,2.8363581757,5.7,1,0,0,0,267000,650,79.7,7.25,200.67,30,0
24,144,190479,91.27116513600001,2.625,189.82,2.8363581757,5.7,0,0,0,0,196800,721,80.0,6.375,223.75,35,0
17,137,88958,88.718708585,6.25,191.42,3.0694826904,5.5,0,1,0,0,89300,775,95.0,6.25,179.45,1,0
20,141,86800,95.889176564,6.15,189.82,2.8363581757,5.7,0,0,1,0,95000,702,100.0,6.15,199.21,39,0
21,142,40333,31.699480739000002,2.0,189.82,2.8363581757,5.7,0,0,1,0,112000,623,80.0,2.0,208.86,38,0
25,185,201642,54.557623096,8.5,217.37,1.6929686703,4.5,0,0,1,0,202000,609,52.5,8.5,226.29,3,1
10,130,77576,57.224439003,7.85,189.82,2.8363581757,5.7,0,0,1,0,94050,659,95.0,7.85,138.62,48,0
23,143,370451,84.190516629,8.25,156.21,1.5859655122,9.8,0,0,0,0,383800,625,61.4,8.25,221.91,16,0
24,144,201447,113.95340060000001,5.875,156.21,1.5859655122,9.8,0,0,1,0,202572,732,80.0,5.875,223.75,15,1
26,145,301715,118.02885943,9.0,162.09,-2.805844087,6.5,0,0,0,0,301750,709,85.0,7.3,225.1,10,0
2,62,69678,42.910374173,11.2,225.1,2.1513648831,4.7,0,0,1,1,72000,492,90.0,11.2,110.9,1,1
-28,92,176224,22.348837368,6.27,208.86,3.3469293745999997,5.2,0,0,1,0,211500,556,73.8,4.565,75.91,2,0
17,138,339709,78.543570368,8.999,222.39,2.3617217155000003,4.4,0,0,1,0,349000,679,100.0,0.0,179.45,9,1
18,139,0,0.0,6.6,225.1,2.1513648831,4.7,0,0,1,0,399700,620,79.9,6.6,186.91,6,1
15,135,127480,69.885727926,8.0,226.29,2.8991367167,4.7,0,0,1,0,130000,665,100.0,8.0,161.27,8,1
17,137,59038,65.653986678,7.2,189.82,2.8363581757,5.7,0,0,1,0,76000,563,89.4,7.2,179.45,9,0
29,149,58891,93.665742375,6.375,189.82,2.8363581757,5.7,0,0,0,0,61200,654,85.0,0.0,217.37,9,0
24,144,931454,61.84741669100001,8.375,217.37,1.6929686703,4.5,0,0,1,0,910000,695,58.7,1.0,223.75,5,0
27,147,275717,112.61594036,7.125,156.04,2.6941105489,9.4,0,1,0,0,279148,684,80.0,7.125,222.39,14,0
9,130,61698,62.299828167,9.3,199.21,3.5563345819,5.3,0,0,1,0,62700,552,95.0,0.0,132.76,9,1
25,146,646190,102.03336809,8.5,186.12,1.1041627602,5.0,0,0,1,0,616000,727,80.0,0.0,226.29,6,0
18,136,323786,66.034574745,8.99,226.29,2.8991367167,4.7,0,0,0,0,324000,665,80.0,5.99,186.91,8,1
28,148,38546,63.725791863999994,2.0,189.82,2.8363581757,5.7,0,0,1,0,59500,536,85.0,2.0,219.67,31,0
26,146,87977,83.149355496,7.625,212.73,2.2742178006000002,4.7,0,0,1,1,88000,677,78.6,7.625,225.1,3,0
25,145,194224,106.8396176,9.25,200.67,1.8506891663,4.7,0,0,1,0,194750,604,95.0,9.25,226.29,4,0
15,75,235794,32.394157451999995,5.625,154.94,2.4566338212,8.2,0,0,1,0,422000,768,55.7,5.625,161.27,33,1
22,142,211976,106.05973888,11.875,180.52,0.8368586627,5.0,0,0,1,0,216000,620,90.0,8.4,216.77,10,0
25,145,181532,64.793406398,2.625,189.82,2.8363581757,5.7,0,0,0,1,217100,758,65.0,6.125,226.29,34,0
12,132,138348,73.252526386,6.75,161.0,3.0294986398000003,9.4,0,1,0,0,148500,688,87.4,6.75,144.84,27,0
19,139,177084,45.438356238000004,5.75,226.29,2.8991367167,4.7,0,0,1,0,180000,637,54.6,5.75,191.42,5,1
28,148,208875,109.52396102,7.04,161.13,1.0810494182,8.0,0,1,0,0,221000,666,85.0,7.04,219.67,23,0
20,141,245272,114.4195387,6.125,158.16,-0.241080652,10.0,0,0,1,0,256500,767,95.0,0.0,199.21,18,0
19,139,559999,60.382136902,6.0,221.91,2.9871094449,5.0,1,0,0,0,559999,698,70.0,6.0,191.42,3,1
19,139,160980,73.319927224,5.25,208.86,3.3469293745999997,5.2,0,1,0,1,160980,786,80.0,5.25,191.42,1,1
26,146,148800,113.30061658,4.0,158.94,2.3664098988999998,8.2,0,0,0,0,148800,548,80.0,7.25,225.1,23,0
18,138,93719,65.948673412,6.5,225.1,2.1513648831,4.7,0,0,0,0,94400,752,80.0,6.5,186.91,7,1
16,137,194727,63.181845443,3.5,225.1,2.1513648831,4.7,0,0,1,0,203000,667,88.3,0.0,167.91,8,1
13,133,154875,66.256047178,7.5,179.45,4.1266843515,5.6,0,1,0,0,156000,712,80.0,0.0,149.7,2,1
22,142,84251,80.234663114,7.5,212.73,2.2742178006000002,4.7,0,0,1,0,85600,624,80.0,7.5,216.77,6,1
27,188,204755,114.65779033,8.147,180.52,0.8368586627,5.0,0,0,1,0,197780,670,89.9,2.375,222.39,5,0
21,142,115893,100.22411650000001,10.375,162.09,-2.805844087,6.5,0,0,0,0,119200,745,80.0,0.0,208.86,11,0
17,137,48124,64.993463921,7.75,189.82,2.8363581757,5.7,1,0,0,0,56000,658,80.0,7.75,179.45,33,0
15,135,235973,76.207045888,7.2,179.45,4.1266843515,5.6,0,0,1,0,236536,544,85.0,7.2,161.27,1,1
23,143,283957,115.74926773,6.5,153.35,-4.146710947,9.0,0,1,0,0,284000,775,80.0,6.5,221.91,13,0
21,141,59990,88.00977347,7.875,189.82,2.8363581757,5.7,0,0,1,0,60000,647,80.0,7.875,208.86,36,0
24,136,334375,58.391866983,2.875,189.82,2.8363581757,5.7,0,0,1,0,438750,697,65.0,4.875,223.75,37,0
22,142,115998,96.70196191299999,7.25,173.35,-0.314447747,5.8,0,0,1,0,120000,653,80.0,7.25,216.77,10,0
14,135,276000,57.487659732,6.0,216.77,3.2787956953,5.0,0,0,1,0,276000,721,80.0,6.0,155.77,5,1
28,148,336000,109.35881298,9.7,200.67,1.8506891663,4.7,0,0,0,0,336000,624,99.9,9.7,219.67,1,1
25,139,127721,79.244881811,4.99,222.39,2.3617217155000003,4.4,0,0,1,0,131200,603,80.0,0.0,226.29,3,1
16,136,85585,60.565326299,6.99,189.82,2.8363581757,5.7,0,0,1,0,100000,509,80.0,0.0,167.91,40,0
16,137,83257,61.129052528,6.15,216.77,3.2787956953,5.0,0,0,0,0,84400,668,80.0,6.15,167.91,3,1
25,145,219215,107.62319232,7.625,158.94,2.3664098988999998,8.2,0,0,0,0,232000,649,80.0,7.625,226.29,23,0
23,141,71182,78.92106842300001,7.625,222.39,2.3617217155000003,4.4,0,0,1,0,72000,637,80.0,7.625,221.91,5,1
3,121,175899,74.850668085,9.5,113.56,2.8478963057,3.9,0,0,0,0,176250,634,75.0,9.5,113.56,1,1
27,144,141032,88.658992376,7.5,200.67,1.8506891663,4.7,0,0,1,0,141032,696,80.0,7.5,222.39,5,1
20,101,251408,66.05220146,6.15,226.29,2.8991367167,4.7,0,0,1,0,257000,645,76.7,6.15,199.21,3,1
26,131,2883,3.60042471,8.74,180.07,2.4222748688999998,7.2,0,0,1,0,75075,651,75.0,8.74,225.1,4,0
15,135,177343,71.147923619,8.5,191.42,3.0694826904,5.5,0,0,1,0,178500,552,85.0,0.0,161.27,3,1
18,139,64778,65.799651125,6.8,189.82,2.8363581757,5.7,0,0,1,0,76000,530,78.4,6.8,186.91,9,0
22,139,102784,79.677666667,3.5,216.77,3.2787956953,5.0,0,0,1,0,103200,724,80.0,3.5,216.77,1,1
18,138,38253,85.671869569,8.375,216.77,3.2787956953,5.0,0,0,1,0,38500,709,100.0,8.375,186.91,4,1
24,144,171792,82.653079394,6.625,189.82,2.8363581757,5.7,0,0,0,1,196000,768,80.0,6.625,223.75,30,0
17,138,143475,31.523685026,1.375,187.65,2.4436475652,5.7,0,1,0,0,326000,776,74.9,2.3,179.45,7,0
18,138,105420,70.06107738600001,12.067,225.1,2.1513648831,4.7,0,0,0,0,106200,559,85.0,0.0,186.91,5,1
52,72,53015,54.220340215,4.55,189.82,2.8363581757,5.7,0,0,0,1,66400,695,80.0,4.55,161.13,9,0
26,146,141893,79.976725969,3.125,189.82,2.8363581757,5.7,0,1,0,0,168315,666,80.0,3.125,225.1,33,0
27,148,63064,125.71932158,7.15,154.94,2.4566338212,8.2,0,0,1,0,64800,628,90.0,7.15,222.39,20,1
15,116,344000,58.138885134,5.5,221.91,2.9871094449,5.0,0,0,1,0,344000,760,80.0,3.25,161.27,5,1
13,133,214236,55.870956102,6.375,208.86,3.3469293745999997,5.2,0,0,1,0,218495,679,79.5,6.375,149.7,7,1
29,150,316387,112.1178726,8.0,153.35,-4.146710947,9.0,0,0,0,1,320000,667,80.0,8.0,217.37,7,0
21,142,209696,65.247188803,11.0,223.75,3.1211950891000004,4.7,0,0,1,0,210000,510,70.0,11.0,208.86,1,1
28,148,446409,123.52815166,9.725,158.77,-3.339549297,9.5,0,0,1,0,450000,551,90.0,9.725,219.67,9,0
15,136,72026,65.099706314,2.0,189.82,2.8363581757,5.7,0,0,1,0,79900,624,85.0,2.0,161.27,43,0
27,147,144702,112.27949401,7.688,150.91,1.8755149375,9.2,0,0,1,0,145100,624,76.4,7.688,222.39,16,0
31,148,99290,91.942010434,10.9,151.48,-3.5165679869999997,7.8,0,0,1,0,100000,577,69.9,10.9,200.67,6,0
19,139,368743,83.18469553,5.375,173.17,0.8929961554000001,7.6,0,0,1,0,392000,741,80.0,5.375,191.42,34,1
7,67,12424,43.009205429,13.0,146.45,2.7159028845999997,8.3,0,0,0,0,21950,652,90.0,0.0,123.64,29,1
20,140,392742,97.11193871399999,6.75,161.13,1.0810494182,8.0,0,0,1,0,400000,669,80.0,6.4,199.21,1,0
15,123,64132,65.804571277,4.71,189.82,2.8363581757,5.7,0,0,0,0,70380,637,85.0,4.71,161.27,9,0
19,140,76259,106.58316418,3.95,161.13,1.0810494182,8.0,0,0,1,1,76500,649,90.0,3.95,191.42,31,0
12,72,116653,58.498080416,10.625,180.52,0.8368586627,5.0,0,0,1,0,120000,528,75.0,10.625,144.84,18,0
27,147,150512,100.52596123,8.65,158.6,1.2690442628,7.8,0,0,1,0,152000,553,72.4,8.65,222.39,23,0
6,47,22989,23.312927845999997,8.5,151.48,-3.5165679869999997,7.8,0,0,1,0,60000,688,75.0,8.5,122.89,9,1
25,142,155375,59.77357537899999,5.75,189.82,2.8363581757,5.7,0,1,0,0,185000,725,59.7,5.75,226.29,36,0
23,141,389900,106.75897748,6.125,162.09,-2.805844087,6.5,0,0,1,0,390000,658,78.0,6.125,221.91,13,0
25,145,135075,94.52882882700001,2.0,189.82,2.8363581757,5.7,0,1,0,0,136278,610,80.0,8.45,226.29,34,0
26,146,87137,110.30523314,9.825,158.77,-3.339549297,9.5,0,0,1,0,89600,584,80.0,9.825,225.1,11,1
13,133,179528,51.241690373000004,9.44,225.1,2.1513648831,4.7,0,0,1,0,186400,596,80.0,0.0,149.7,6,1
5,121,344917,77.70292346800001,9.99,122.89,0.49371485460000003,4.6,0,0,1,0,346850,640,80.0,0.0,120.03,2,1
12,132,10104,1.1525238941,5.25,158.77,-3.339549297,9.5,0,0,1,0,579850,775,72.5,5.25,144.84,18,1
18,138,320490,90.908266225,5.875,151.48,-3.5165679869999997,7.8,0,0,1,0,348000,714,80.0,3.5,186.91,17,1
28,148,479918,88.53371295299999,6.5,158.77,-3.339549297,9.5,0,0,1,0,495000,710,66.0,6.5,219.67,9,1
27,147,84348,142.49776154,10.4,154.87,1.6391549258000002,9.1,0,0,1,0,85000,640,100.0,10.4,222.39,16,0
22,141,79753,82.050967946,8.9,189.82,2.8363581757,5.7,0,0,1,0,88800,577,80.0,8.9,216.77,6,0
