17,137,163800,84.37206143600001,6.875,191.42,3.0694826904,5.5,0,0,0,0,163800,563,90.0,6.875,179.45,1,0
27,147,66473,99.27495514,10.56,212.73,2.2742178006000002,4.7,0,0,1,0,66500,584,95.0,10.56,222.39,2,1
21,141,140949,82.887908437,2.0,189.82,2.8363581757,5.7,0,0,1,0,148000,535,79.1,2.0,208.86,36,0
17,138,337096,56.784580958,6.3,225.1,2.1513648831,4.7,0,0,0,0,345000,585,72.9,0.0,179.45,3,0
26,144,310500,81.40076964800001,7.25,219.67,1.2291722496,4.6,0,1,0,0,312700,749,80.0,7.25,225.1,3,0
20,140,351803,76.440220692,7.375,189.82,2.8363581757,5.7,0,0,1,0,362250,527,75.0,0.0,199.21,9,0
24,144,468750,78.8852066,6.99,212.73,2.2742178006000002,4.7,0,0,1,0,468750,627,75.0,6.99,223.75,5,1
25,145,501944,55.663528513,2.0,189.82,2.8363581757,5.7,0,0,1,0,645000,791,60.0,2.0,226.29,32,0
11,132,52742,79.765816879,9.75,162.09,-2.805844087,6.5,0,0,1,0,55100,596,95.0,0.0,142.18,22,0
17,126,441352,87.19169562399998,8.75,179.45,4.1266843515,5.6,0,0,1,0,450000,597,88.9,0.0,179.45,1,1
14,115,200000,38.260083309,3.625,208.86,3.3469293745999997,5.2,0,0,0,0,200000,708,51.3,0.0,155.77,3,0
29,149,206390,96.467387806,7.0,189.82,2.8363581757,5.7,0,0,1,1,220500,684,90.0,7.0,217.37,29,0
27,147,535737,107.15863619999999,4.625,158.77,-3.339549297,9.5,0,0,1,0,500000,711,71.4,0.0,222.39,10,1
29,149,54359,116.82205419,4.0,155.61,1.1759090317,9.0,0,0,1,1,52000,702,80.0,2.99,217.37,17,1
23,143,155173,103.37205809,8.0,200.67,1.8506891663,4.7,0,1,0,0,157700,753,95.0,8.0,221.91,7,0
29,149,461743,133.24114323,4.55,173.17,0.8929961554000001,7.6,1,0,0,0,391500,666,90.0,4.55,217.37,2,1
27,148,274585,83.599606854,3.25,189.82,2.8363581757,5.7,0,0,1,0,304000,775,79.0,1.5,222.39,31,0
0,119,42482,47.035149281,4.75,154.94,2.4566338212,8.2,0,0,1,0,47680,545,80.0,4.75,102.24,27,1
25,146,569046,84.797081147,7.0,189.82,2.8363581757,5.7,0,0,0,1,640000,657,80.0,7.0,226.29,31,0
6,127,0,0.0,10.625,199.21,3.5563345819,5.3,0,0,1,0,32000,578,80.0,0.0,122.89,2,0
25,146,174690,80.433545192,8.5,217.37,1.6929686703,4.5,0,0,1,0,175000,616,77.4,0.0,226.29,3,0
25,145,226861,96.78065658700001,7.875,186.12,1.1041627602,5.0,0,0,1,0,228000,733,80.0,7.875,226.29,5,1
1,122,87420,38.53408056,11.125,222.39,2.3617217155000003,4.4,0,0,1,0,93500,635,85.0,0.0,107.83,4,0
26,146,42782,22.058166606,1.9980000000000002,189.82,2.8363581757,5.7,0,0,0,0,195500,537,85.0,1.9980000000000002,225.1,9,0
21,142,103417,82.549699965,9.4,212.73,2.2742178006000002,4.7,0,0,1,0,104550,550,85.0,9.4,208.86,6,1
6,126,65344,43.497490313,8.25,189.82,2.8363581757,5.7,0,0,0,0,78583,612,80.8,8.25,122.89,41,0
34,95,45750,53.568334895,9.99,189.82,2.8363581757,5.7,0,0,0,0,61148,637,78.4,9.99,173.35,1,0
19,139,171446,71.732228222,7.126,212.73,2.2742178006000002,4.7,0,0,1,0,177000,620,82.3,0.0,191.42,9,1
31,148,94651,65.172671884,6.89,146.45,2.7159028845999997,8.3,0,0,1,0,121390,590,61.0,6.89,200.67,18,0
27,147,131389,82.983418359,3.75,189.82,2.8363581757,5.7,0,0,1,0,148400,640,80.0,6.5,222.39,32,0
14,135,114000,52.315701092,7.15,226.29,2.8991367167,4.7,1,0,0,0,114000,625,76.0,0.0,155.77,8,0
10,130,158796,54.502781731000006,8.75,221.91,2.9871094449,5.0,0,0,1,0,163800,596,90.0,8.75,138.62,12,0
25,145,175774,123.45478898,6.75,146.45,2.7159028845999997,8.3,0,0,1,0,176000,630,80.0,6.75,226.29,22,1
29,149,535811,84.63639417899999,6.125,186.12,1.1041627602,5.0,0,0,1,0,539000,793,72.9,6.125,217.37,2,0
23,140,229058,67.85612982,8.0,223.75,3.1211950891000004,4.7,0,0,1,0,230000,541,68.7,8.0,221.91,2,1
3,121,74544,57.831553868,13.5,120.03,0.9311289747,4.4,0,0,1,0,75000,520,61.5,13.5,113.56,3,0
22,142,114400,109.22466461,7.0,158.77,-3.339549297,9.5,0,0,1,1,114400,761,80.0,7.0,216.77,14,0
24,114,55324,126.58112791,6.5,151.48,-3.5165679869999997,7.8,0,0,0,0,56166,539,87.0,6.5,223.75,13,1
16,136,84508,79.740876888,8.5,208.86,3.3469293745999997,5.2,0,0,1,0,85200,611,100.0,0.0,167.91,3,0
7,127,455585,65.099766675,5.875,149.7,1.9896913263,6.0,0,0,1,0,462400,740,80.0,5.875,123.64,2,0
16,137,224172,46.894735399,2.625,189.82,2.8363581757,5.7,0,0,1,1,296000,773,70.0,0.0,167.91,42,0
27,147,370155,81.705234938,8.75,217.37,1.6929686703,4.5,0,0,1,1,370800,663,80.0,8.75,222.39,1,0
17,137,188319,48.738524285,7.25,216.77,3.2787956953,5.0,0,0,0,1,190000,542,59.4,0.0,179.45,3,1
22,143,338022,78.21853953600001,5.91,156.04,2.6941105489,9.4,0,0,1,0,350000,644,58.3,5.91,216.77,20,1
18,138,256000,67.236836189,6.125,222.39,2.3617217155000003,4.4,0,1,0,0,256000,691,80.0,6.125,186.91,8,0
22,143,316406,66.912691958,2.625,189.82,2.8363581757,5.7,0,0,0,1,324000,691,60.0,5.875,216.77,36,0
25,146,207200,115.89014788,7.25,156.21,1.5859655122,9.8,0,0,1,0,207200,627,80.0,6.875,226.29,13,1
18,137,280168,86.571651225,8.625,186.12,1.1041627602,5.0,0,0,1,0,292500,622,90.0,0.0,186.91,14,0
22,142,66092,105.81851941,10.625,180.52,0.8368586627,5.0,0,0,1,1,67500,747,90.0,8.35,216.77,10,0
23,143,96319,72.646934066,8.7,189.82,2.8363581757,5.7,0,0,1,0,108500,508,70.0,8.7,221.91,36,0
3,119,35257,60.542529242,9.25,142.18,2.0157056035,5.7,0,0,1,0,35955,584,77.3,9.25,113.56,9,0
23,142,145757,107.22240882,7.0,158.77,-3.339549297,9.5,0,0,0,0,152000,582,80.0,7.0,221.91,16,1
19,139,108172,69.040709095,4.87,189.82,2.8363581757,5.7,0,0,1,0,118500,549,75.0,4.87,191.42,9,0
26,146,318750,90.707607995,7.5,186.12,1.1041627602,5.0,1,0,0,1,318750,694,75.0,7.5,225.1,4,0
25,144,384976,125.34676914,6.75,180.52,0.8368586627,5.0,0,0,1,0,385000,713,100.0,6.75,226.29,9,0
20,141,612999,71.306428763,5.5,155.61,1.1759090317,9.0,0,0,0,0,613000,709,55.7,5.5,199.21,25,0
22,142,119378,71.850371378,8.95,225.1,2.1513648831,4.7,0,0,1,0,120000,514,75.0,8.95,216.77,3,0
25,142,462400,80.0,6.5,226.29,2.8991367167,4.7,0,0,1,0,462400,699,80.0,0.0,226.29,1,0
21,141,249882,76.680564729,7.6270000000000024,212.73,2.2742178006000002,4.7,0,0,1,0,239000,791,74.7,0.0,208.86,6,0
22,143,155020,109.64592817,7.125,158.16,-0.241080652,10.0,0,1,0,0,155020,685,80.0,7.125,216.77,15,0
27,145,279833,79.952402857,9.275,222.39,2.3617217155000003,4.4,0,0,1,0,280000,675,80.0,9.275,222.39,1,0
24,145,102000,80.489230631,10.2,222.39,2.3617217155000003,4.4,0,0,1,0,102000,591,80.0,10.2,223.75,1,0
18,139,142665,105.37464134,6.5,158.16,-0.241080652,10.0,0,0,1,0,152000,809,95.0,6.5,186.91,18,0
30,148,97213,68.11732220399999,7.62,189.82,2.8363581757,5.7,0,0,1,1,107000,582,66.9,7.62,212.73,31,0
25,105,496064,97.905674385,6.875,154.94,2.4566338212,8.2,0,1,0,0,592000,702,80.0,6.875,226.29,20,1
23,143,361855,90.973890864,6.85,189.82,2.8363581757,5.7,0,0,1,0,413850,634,89.0,6.85,221.91,36,0
7,128,111933,84.608064517,10.88,138.62,2.2298677365,5.8,0,0,1,0,112100,632,95.0,0.0,123.64,2,0
22,143,146943,91.294126419,7.875,225.1,2.1513648831,4.7,0,0,1,0,147250,587,95.0,7.875,216.77,2,1
19,139,112215,63.49967039,11.66,219.67,1.2291722496,4.6,0,0,0,0,113800,547,73.9,8.658999999999999,191.42,7,1
-1,119,126389,54.654720403999995,9.231,151.48,-3.5165679869999997,7.8,0,0,1,0,130949,472,86.2,9.87,99.51,13,1
26,144,516000,80.974863978,7.25,222.39,2.3617217155000003,4.4,1,0,0,0,516000,745,80.0,7.25,225.1,2,0
24,144,400000,76.438804976,6.375,225.1,2.1513648831,4.7,0,0,1,0,400000,772,76.9,6.375,223.75,1,0
15,135,134643,76.223995295,7.69,199.21,3.5563345819,5.3,0,0,1,0,135850,694,95.0,7.69,161.27,3,0
30,147,0,0.0,8.75,158.77,-3.339549297,9.5,0,0,1,0,110000,666,100.0,9.02,212.73,9,0
26,147,353624,123.93745776,8.4,153.35,-4.146710947,9.0,0,1,0,0,356000,605,85.0,0.0,225.1,9,1
13,114,211450,53.967824793999995,5.75,221.91,2.9871094449,5.0,0,0,0,0,211450,664,80.0,3.25,149.7,5,0
16,137,91243,61.458668288,8.5,216.77,3.2787956953,5.0,0,0,0,0,92000,593,80.0,0.0,167.91,1,0
9,129,473600,58.396242447,8.625,179.45,4.1266843515,5.6,0,0,1,0,480000,643,80.0,0.0,132.76,7,0
27,145,226200,96.63959085399999,2.75,149.58,1.6681823188,8.8,0,0,1,1,226200,745,65.0,6.25,222.39,21,1
16,136,57063,69.642099063,6.95,191.42,3.0694826904,5.5,0,0,1,0,57500,556,80.0,0.0,167.91,2,0
26,83,335942,86.04165044700001,5.75,146.45,2.7159028845999997,8.3,0,1,0,0,479500,769,79.9,5.75,225.1,23,0
25,145,125812,96.043662955,7.4,173.35,-0.314447747,5.8,0,0,1,0,128250,626,75.0,7.4,226.29,8,0
26,146,441093,95.216827255,6.875,153.35,-4.146710947,9.0,0,0,1,0,442000,771,65.0,6.875,225.1,10,0
24,142,292637,78.480627285,6.0,222.39,2.3617217155000003,4.4,0,0,1,0,296000,637,78.9,6.0,223.75,4,0
26,143,178799,109.36376139,8.2,155.61,1.1759090317,9.0,0,0,1,0,189200,569,80.0,8.2,225.1,21,0
22,142,444138,123.43795665,5.875,151.48,-3.5165679869999997,7.8,0,0,0,0,463400,678,90.0,5.875,216.77,11,1
-28,32,5220,1.8543349502000002,8.125,200.67,1.8506891663,4.7,0,0,1,0,79875,697,75.0,8.125,75.91,4,0
21,141,142196,124.08872331,9.0,151.48,-3.5165679869999997,7.8,0,0,1,0,142200,634,90.0,6.59,208.86,14,1
24,140,452781,73.15046059,2.875,189.82,2.8363581757,5.7,0,0,1,0,510000,784,69.9,5.0,223.75,37,0
27,145,82315,85.60274070199999,2.75,179.97,1.5073587076,7.3,0,0,1,1,95060,786,80.0,7.25,222.39,28,0
27,147,375669,77.800760795,8.377,212.73,2.2742178006000002,4.7,0,0,1,0,369000,725,73.1,1.25,222.39,2,0
18,138,800000,67.38234115899999,6.375,221.91,2.9871094449,5.0,0,1,0,0,800000,719,80.0,6.375,186.91,5,0
27,184,573836,120.19208028,3.0,146.45,2.7159028845999997,8.3,0,0,1,0,580000,736,80.0,5.0,222.39,19,1
28,148,442000,126.63076622,7.05,153.35,-4.146710947,9.0,0,0,1,0,442000,661,88.4,7.05,219.67,6,1
15,76,41894,64.172054674,6.25,151.48,-3.5165679869999997,7.8,0,0,1,1,54213,664,78.0,6.25,161.27,19,0
26,146,52867,89.561844191,11.85,189.82,2.8363581757,5.7,0,0,1,0,56000,622,80.0,11.85,225.1,34,0
20,139,301583,105.69658795,8.4,149.58,1.6681823188,8.8,0,0,0,0,304000,574,80.0,8.4,199.21,26,1
13,134,290022,63.465778949,6.375,186.91,3.3705107906,5.5,0,0,0,0,292800,759,80.0,6.375,149.7,3,0
26,146,251251,89.501075025,7.99,200.67,1.8506891663,4.7,0,0,0,0,251920,650,80.0,8.0,225.1,4,1
27,145,233000,101.97135479,6.25,158.77,-3.339549297,9.5,0,1,0,0,233000,675,72.8,6.25,222.39,12,1
17,138,460376,74.143914275,6.99,225.1,2.1513648831,4.7,0,0,0,0,470250,655,95.0,6.99,179.45,6,0
27,187,369681,124.69348091,4.167,146.45,2.7159028845999997,8.3,0,0,1,1,330000,697,73.3,1.4,222.39,20,1
12,132,274981,64.02084454199999,6.875,191.42,3.0694826904,5.5,0,0,1,0,276250,608,85.0,0.0,144.84,1,0
26,147,59895,81.92392079,11.65,173.35,-0.314447747,5.8,0,0,1,0,60000,545,63.2,0.0,225.1,6,1
-7,113,4398,3.1175728807,9.9,155.61,1.1759090317,9.0,0,0,1,0,55230,601,70.0,9.9,87.03,23,0
16,116,475000,47.706972541999995,4.0,199.21,3.5563345819,5.3,0,0,1,0,475000,726,56.6,0.0,167.91,2,0
17,137,46716,78.173427842,7.25,189.82,2.8363581757,5.7,0,0,1,0,54800,607,97.0,7.25,179.45,41,0
14,134,385328,61.490473558999994,5.5,199.21,3.5563345819,5.3,0,0,1,0,392000,661,80.0,5.5,155.77,5,0
21,141,142960,106.9501735,6.95,150.91,1.8755149375,9.2,0,0,1,0,148000,646,80.0,6.95,208.86,22,1
-24,102,14128,5.7894651901,7.375,189.82,2.8363581757,5.7,0,0,1,0,73700,658,75.7,7.375,75.73,33,0
25,146,206556,110.94443196,7.375,156.04,2.6941105489,9.4,0,1,0,0,216000,701,80.0,7.375,226.29,16,0
23,144,453718,96.150810958,11.0,180.52,0.8368586627,5.0,0,0,1,0,460000,678,79.3,9.0,221.91,8,1
27,148,76258,83.890006485,2.0,189.82,2.8363581757,5.7,0,1,0,0,85200,626,80.0,2.0,222.39,25,0
28,148,320078,129.24681659,8.8,161.0,3.0294986398000003,9.4,0,1,0,0,321000,670,95.0,8.8,219.67,11,1
21,206,415405,83.113634029,2.0,189.82,2.8363581757,5.7,0,0,1,0,435000,735,79.1,5.625,208.86,38,0
6,66,5375,17.505629257,14.75,188.37,2.8685938251999996,6.2,0,0,0,0,18030,618,90.0,14.75,122.89,39,0
24,145,83583,98.665810278,9.1,180.52,0.8368586627,5.0,0,0,1,0,84000,638,80.0,0.0,223.75,8,1
13,134,95786,74.313332245,6.25,155.61,1.1759090317,9.0,0,0,1,0,99200,633,80.0,0.0,149.7,31,1
26,143,107984,82.833113401,7.875,217.37,1.6929686703,4.5,0,0,1,1,108000,720,80.0,7.875,225.1,4,1
24,145,364000,81.485865161,6.99,219.67,1.2291722496,4.6,1,0,0,0,364000,628,80.0,0.0,223.75,2,1
30,110,123638,87.035934023,8.84,189.82,2.8363581757,5.7,0,0,1,0,151240,664,95.0,8.84,212.73,9,0
-1,121,116406,41.857579578,11.54,208.86,3.3469293745999997,5.2,0,0,1,0,119250,512,90.0,11.54,99.51,2,1
20,140,229499,75.67735724,5.75,223.75,3.1211950891000004,4.7,0,0,1,0,229500,648,85.0,5.75,199.21,3,0
15,135,311635,83.483301724,6.25,158.77,-3.339549297,9.5,0,0,1,0,337460,660,89.0,6.25,161.27,22,0
26,143,566950,103.53788624,7.999,217.37,1.6929686703,4.5,0,0,1,0,567050,646,100.0,0.0,225.1,4,1
30,150,159500,103.56691441,7.45,150.91,1.8755149375,9.2,0,0,1,0,160000,645,73.7,7.45,212.73,12,1
21,142,183342,96.037602118,2.625,189.82,2.8363581757,5.7,0,0,0,0,188000,665,89.5,6.5,208.86,36,0
23,141,519300,78.451544478,6.0,226.29,2.8991367167,4.7,0,0,1,0,519300,765,80.0,6.0,221.91,3,0
14,134,185584,60.408396975,6.5,191.42,3.0694826904,5.5,0,0,0,0,187500,779,75.0,6.5,155.77,4,0
12,72,29956,15.238675764000002,5.5,189.82,2.8363581757,5.7,0,0,1,0,120000,681,80.0,5.5,144.84,47,0
19,140,262295,74.716767574,6.5,216.77,3.2787956953,5.0,0,0,1,0,263500,531,85.0,6.5,191.42,2,0
26,144,107059,94.744723701,2.625,189.82,2.8363581757,5.7,0,1,0,0,107200,620,80.0,6.75,225.1,35,0
25,143,311937,111.14879638,6.25,158.77,-3.339549297,9.5,0,0,1,0,320000,676,80.0,6.25,226.29,14,0
22,143,223200,78.943870351,6.25,219.67,1.2291722496,4.6,0,0,1,0,223200,719,80.0,6.25,216.77,4,0
19,132,192528,65.80244359,7.95,226.29,2.8991367167,4.7,0,0,1,0,198000,527,80.0,0.0,191.42,7,0
18,138,15000,2.7250372895,5.0,158.77,-3.339549297,9.5,0,0,0,0,440000,798,67.9,5.0,186.91,19,0
15,116,82000,45.130309585,5.5,221.91,2.9871094449,5.0,0,1,0,0,82000,791,62.1,3.25,161.27,5,0
20,140,80417,76.769689609,8.7,217.37,1.6929686703,4.5,0,0,1,0,81600,545,85.0,8.7,199.21,8,0
24,144,100073,110.47901263,9.125,200.67,1.8506891663,4.7,0,0,1,0,101000,714,100.0,9.125,223.75,6,1
16,137,275338,56.137616834,4.875,216.77,3.2787956953,5.0,0,0,1,0,280000,641,73.7,4.875,167.91,5,0
2,120,76038,66.849822164,9.0,138.62,2.2298677365,5.8,1,0,0,0,77350,691,85.0,9.0,110.9,9,0
13,133,257133,56.98480938,6.375,158.94,2.3664098988999998,8.2,0,0,0,1,297500,756,70.0,6.375,149.7,36,0
24,142,203424,114.70643017,6.99,155.61,1.1759090317,9.0,0,0,0,0,204000,758,80.0,6.99,223.75,23,1
17,73,33610,53.751126651999996,8.9,186.91,3.3705107906,5.5,0,0,1,0,35000,610,58.3,8.9,179.45,2,0
30,149,102321,124.3424371,9.7,150.91,1.8755149375,9.2,0,0,1,0,104400,568,90.0,9.7,212.73,15,1
25,145,216365,72.679508632,9.47,217.37,1.6929686703,4.5,0,0,1,0,217250,501,70.1,9.47,226.29,2,0
26,146,305792,88.464636985,5.99,149.58,1.6681823188,8.8,0,0,1,0,335000,775,64.4,5.99,225.1,19,0
16,136,330408,53.569493043,5.875,225.1,2.1513648831,4.7,0,1,0,0,340000,783,73.9,5.875,167.91,9,0
18,138,522674,74.870658949,8.375,199.21,3.5563345819,5.3,0,0,0,1,524000,642,80.0,8.375,186.91,1,0
22,143,109806,92.581324351,8.235,189.82,2.8363581757,5.7,0,1,0,0,121900,622,90.0,8.235,216.77,37,0
22,142,484233,95.98112168700001,5.875,180.52,0.8368586627,5.0,0,0,1,0,484655,713,80.0,5.875,216.77,5,1
26,147,149032,111.28153600000002,6.5,158.77,-3.339549297,9.5,0,0,1,0,135000,534,71.1,0.0,225.1,11,1
14,135,108710,65.241411919,6.5,221.91,2.9871094449,5.0,0,0,0,0,111000,670,94.9,0.0,155.77,7,0
27,147,132000,102.63167003,8.02,173.35,-0.314447747,5.8,0,0,1,0,132000,630,80.0,8.02,222.39,5,1
18,133,66339,78.397025722,11.125,219.67,1.2291722496,4.6,0,0,1,0,68400,608,95.0,0.0,186.91,11,0
20,140,99374,70.249798041,7.35,223.75,3.1211950891000004,4.7,0,0,1,0,100000,571,79.4,7.35,199.21,1,0
20,138,33369,73.014083861,8.525,216.77,3.2787956953,5.0,0,0,0,1,33600,650,80.0,8.525,199.21,1,0
6,124,218267,74.710063266,9.99,138.62,2.2298677365,5.8,0,0,1,0,220150,503,85.0,0.0,122.89,5,0
19,139,140799,57.46954984600001,5.875,154.94,2.4566338212,8.2,0,1,0,1,158000,685,52.2,5.875,191.42,29,0
21,141,62895,83.379139761,6.7,189.82,2.8363581757,5.7,0,0,1,0,74700,645,90.0,6.7,208.86,37,0
26,146,385447,83.955962375,8.84,200.67,1.8506891663,4.7,0,0,1,0,386250,555,75.0,8.84,225.1,3,1
18,139,253171,75.326985925,6.625,217.37,1.6929686703,4.5,0,0,1,0,260100,754,90.0,6.625,186.91,9,0
25,185,248159,114.94753717,2.765,189.82,2.8363581757,5.7,1,0,0,0,244500,625,95.0,1.9,226.29,34,0
25,145,0,0.0,11.575,151.48,-3.5165679869999997,7.8,0,0,0,0,61800,622,100.0,11.575,226.29,9,0
24,142,289020,89.70589377399997,5.8,189.82,2.8363581757,5.7,0,0,1,0,339900,738,89.5,5.8,223.75,37,0
18,138,307708,65.169061747,7.625,226.29,2.8991367167,4.7,0,0,1,0,312000,622,80.0,0.0,186.91,6,0
25,146,788000,116.33699634,7.375,155.61,1.1759090317,9.0,0,1,0,0,788000,725,80.0,7.375,226.29,19,0
10,70,63058,39.000302649,9.05,221.91,2.9871094449,5.0,0,0,1,0,70700,557,70.0,9.05,138.62,12,0
16,136,459626,49.67222854600001,6.25,221.91,2.9871094449,5.0,0,0,1,0,467000,633,66.7,6.25,167.91,5,1
17,137,225127,40.79497292,5.875,222.39,2.3617217155000003,4.4,0,0,0,0,232000,699,52.1,5.875,179.45,7,0
22,142,223122,88.31125099299999,5.875,153.35,-4.146710947,9.0,0,0,1,0,225000,786,63.0,5.875,216.77,12,0
19,139,248000,68.859211295,6.75,222.39,2.3617217155000003,4.4,0,1,0,0,248000,623,80.0,0.0,191.42,7,1
2,120,73669,51.27916629600001,10.25,144.84,1.6160639484000001,5.8,0,1,0,0,74800,615,68.0,10.25,110.9,11,0
26,146,384605,128.05669355,8.2,173.35,-0.314447747,5.8,0,0,1,0,390000,628,100.0,8.2,225.1,7,1
28,148,148270,60.205985399,2.0,189.82,2.8363581757,5.7,0,0,1,0,270750,602,95.0,2.0,219.67,31,0
30,148,79127,87.195789243,6.0,189.82,2.8363581757,5.7,0,0,1,0,81360,594,80.0,0.0,212.73,31,0
15,135,53277,68.610974642,9.125,186.91,3.3705107906,5.5,0,0,1,0,53600,568,80.0,9.125,161.27,2,0
-5,114,569052,48.35515408,7.125,142.18,2.0157056035,5.7,0,1,0,0,594750,778,80.0,7.125,89.82,11,0
22,142,402531,83.812769818,5.5,158.94,2.3664098988999998,8.2,0,0,1,0,450000,650,68.7,5.5,216.77,27,0
22,82,15200,44.51070518,5.875,189.82,2.8363581757,5.7,1,0,0,0,31200,705,80.0,5.875,216.77,34,0
27,147,213591,98.555280119,7.74,180.52,0.8368586627,5.0,0,0,1,0,213592,686,80.0,7.74,222.39,4,1
26,146,119627,96.45416475399999,8.5,186.12,1.1041627602,5.0,0,0,1,0,120000,592,80.0,0.0,225.1,5,1
18,139,367500,80.71873650399999,5.5,162.09,-2.805844087,6.5,0,0,1,0,367500,682,70.0,5.5,186.91,15,1
16,116,199150,60.305652454,5.5,221.91,2.9871094449,5.0,0,0,1,0,199900,671,80.0,3.25,167.91,5,0
14,135,557699,69.158006056,5.875,179.45,4.1266843515,5.6,0,0,1,0,560000,741,80.0,5.875,155.77,1,0
19,139,348221,90.667667348,8.663,186.12,1.1041627602,5.0,0,0,1,0,316000,732,80.0,1.0,191.42,12,0
24,142,599900,102.95825566,2.875,146.45,2.7159028845999997,8.3,0,0,1,0,600000,739,67.4,5.625,223.75,25,0
25,145,514575,84.341410832,7.675,212.73,2.2742178006000002,4.7,0,0,1,0,519200,676,80.0,7.675,226.29,2,0
26,144,105600,119.32940163,8.0,150.91,1.8755149375,9.2,1,0,0,0,105600,732,80.0,8.0,225.1,19,0
27,147,517927,91.766834178,6.625,180.52,0.8368586627,5.0,0,0,1,1,518000,730,74.5,6.625,222.39,5,1
15,135,51184,43.305416541999996,6.75,186.91,3.3705107906,5.5,0,0,1,1,51500,658,50.5,6.75,161.27,1,0
25,145,487435,83.186558585,7.625,217.37,1.6929686703,4.5,0,0,1,0,488000,603,80.0,7.625,226.29,3,1
28,148,237000,118.02600473,7.313,186.12,1.1041627602,5.0,0,0,1,0,237000,714,100.0,7.313,219.67,3,1
14,135,154866,47.957200675,3.0,189.82,2.8363581757,5.7,0,0,1,1,172250,567,65.0,3.0,155.77,40,0
23,143,262166,73.843324791,10.25,225.1,2.1513648831,4.7,0,0,1,0,262500,465,75.0,10.25,221.91,1,1
26,147,130400,119.32940163,6.875,150.91,1.8755149375,9.2,0,0,1,0,130400,625,80.0,6.875,225.1,11,1
12,72,116885,14.387753915,5.75,189.82,2.8363581757,5.7,0,0,1,0,455000,680,73.4,5.75,144.84,44,0
16,136,309034,63.540534543999996,5.625,208.86,3.3469293745999997,5.2,0,1,0,0,312800,722,80.0,5.625,167.91,3,0
25,145,66940,127.59364231,9.75,156.21,1.5859655122,9.8,0,0,1,0,68400,566,90.0,9.75,226.29,14,1
28,148,202486,95.190432056,6.89,161.13,1.0810494182,8.0,0,0,0,1,203000,649,70.0,6.89,219.67,1,1
23,143,54070,74.796486829,7.49,200.67,1.8506891663,4.7,0,0,1,0,55000,527,68.8,7.49,221.91,7,0
29,149,74716,99.68567284299999,11.29,173.35,-0.314447747,5.8,0,0,1,0,75000,514,79.8,11.29,217.37,3,1
27,148,238024,112.31142123,6.375,158.16,-0.241080652,10.0,0,0,1,0,238400,737,80.0,6.375,222.39,10,1
20,141,439932,70.798756108,5.0,225.1,2.1513648831,4.7,0,0,1,0,439932,712,80.0,0.0,199.21,3,0
18,138,467700,75.03503075,7.0,221.91,2.9871094449,5.0,0,0,1,0,472500,646,90.0,7.0,186.91,2,0
27,148,543251,121.24916136,7.5,158.16,-0.241080652,10.0,0,0,0,1,504000,731,80.0,7.5,222.39,10,1
19,139,312889,54.940634636000006,8.131,222.39,2.3617217155000003,4.4,0,0,1,0,300000,688,61.2,1.0,191.42,7,0
18,138,139886,80.320399671,6.25,186.12,1.1041627602,5.0,0,0,1,0,139920,752,80.0,6.25,186.91,13,1
30,149,739391,138.36172093,2.0,149.58,1.6681823188,8.8,0,0,1,0,722000,616,95.0,2.0,212.73,18,1
10,130,202012,68.09426607600001,6.75,161.27,4.2637069508,6.0,0,0,1,1,204000,662,80.0,6.75,138.62,3,0
9,130,184159,53.586699003999996,8.94,149.7,1.9896913263,6.0,0,0,1,0,185000,568,60.7,0.0,132.76,3,0
24,145,375000,78.8852066,6.625,212.73,2.2742178006000002,4.7,0,0,1,0,375000,676,75.0,6.625,223.75,4,0
19,139,271801,83.47685434899999,5.5,186.12,1.1041627602,5.0,0,0,1,0,290000,664,86.6,5.5,191.42,12,0
25,139,109151,93.787223091,8.375,186.12,1.1041627602,5.0,0,0,1,0,113200,651,80.0,4.875,226.29,8,0
24,144,612500,97.282608696,5.375,161.0,3.0294986398000003,9.4,0,1,0,0,612500,670,70.0,5.375,223.75,17,0
18,139,212099,64.92148595,5.5,226.29,2.8991367167,4.7,0,0,1,0,212100,648,78.6,5.5,186.91,6,0
17,138,89756,64.230489632,11.3,212.73,2.2742178006000002,4.7,0,1,0,1,91946,673,78.0,7.3,179.45,12,1
26,146,194673,115.9679139,5.25,158.77,-3.339549297,9.5,0,0,1,0,190400,623,80.0,5.25,225.1,11,1
28,145,190895,103.70345704,10.2,180.52,0.8368586627,5.0,0,0,1,0,179200,507,80.0,10.2,219.67,6,1
19,140,130863,45.990970354,8.85,222.39,2.3617217155000003,4.4,0,0,1,1,132500,582,54.1,8.85,191.42,6,0
19,139,642265,68.135880536,2.875,189.82,2.8363581757,5.7,0,1,0,0,750000,700,78.9,5.625,191.42,39,0
19,139,105572,84.17163702399999,5.75,173.35,-0.314447747,5.8,0,0,1,0,110800,712,80.0,5.75,191.42,14,0
-5,116,55873,34.119277026999995,10.8,226.29,2.8991367167,4.7,0,0,1,0,58500,553,90.0,10.8,89.82,25,0
27,148,178365,114.41218213,8.0,173.35,-0.314447747,5.8,1,0,0,1,180000,675,90.0,8.0,222.39,4,1
29,150,791044,79.428656423,4.5,189.82,2.8363581757,5.7,0,0,1,0,885000,742,77.6,4.5,217.37,30,0
21,142,165853,76.864866232,8.85,217.37,1.6929686703,4.5,0,1,0,0,165860,620,80.0,8.85,208.86,6,0
