date,headline,open,high,low,close,daily_diff,up,stay,down,yc_spread,yc_diff,lead_ind,oil_p,eurusd_diff,oilp_diff,sp500_vol,sp500_diff,djia_vol,djia_diff,prob_sent,int_sent
2009-01-22,Schaeffer s Options Update Straddling General Electric Ahead of Earnings. Microsoft Project Server   for Enterprise Project Management Is Focus of Newest Course from Learning Tree. Ballmer explains Microsoft cost cuts in email. FACTBOX Microsoft outlines cost measures. Kroger Congratulates Middle Tennessee Food Bank on Award Winning Hunger Relief YouTube  . INSTANT VIEW Former Merrill head Thain out at BofA. Bank of America Names Moynihan to Head Global Banking and Wealth Management Montag  . US STOCKS Wall Street slides on Microsoft United States data. Warner Sunset Reprise Records to Release Soundtrack and Original Score to Watchmen on March rd   . Analysts see risk to GE credit rating fear dividend cuts. INSTANT VIEW Microsoft posts results job cuts. FACTBOX Microsoft outlines cost measures. FULL TEXT Microsoft CEO Ballmer s email to employees. Microsoft to cut up to    jobs. Bank of America Chicago Marathon Registration to Open Sunday February . REG General Electric Capital Corporation FRN Variable Rate Fix. US STOCKS SNAPSHOT Market off  pct on energy banks Microsoft. Google Cisco Systems and Lockheed Martin Share Insights at IQPC s th eDiscovery Conference. Palm shares fall on worries of Apple legal fight. REG JP Morgan Chase JPMorgan Chase Declares Preferred Stock Dividend. JPMorgan Chase Declares Preferred Stock Dividend.  Mitel Expands Integration With Microsoft Unified Communications. Microsoft misses China slows and Japan sees deflation. US STOCKS Wall Street hit by Microsoft economic woes. AT&T Interactive and Idearc Media Enter Cross Distribution Agreement. US STOCKS SNAPSHOT Stocks slip further on Microsoft econ data. US STOCKS Stocks slip on Microsoft economic woes. US STOCKS SNAPSHOT Stocks fall on Microsoft economic woes. Apple rises  percent following strong results.  Santander Selects IBM for Managed Infrastructure Project in Brazil. Apple rises  pct following strong results. NASDAQ Announces   New Listings Statistics. Standard  Poor s Launches S&P   VIX Futures Index Series. US STOCKS SNAPSHOT Wall St opens lower on Microsoft econ data. US STOCKS SNAPSHOT Futures drop after Microsoft economic data. AT&T Mobility Launches G Wireless Broadband in New Hampshire. Microsoft Reports Second Quarter Results. REG db x trackers S&P JAPAN   SHARIAH ETF FRN Variable Rate Fix,50.65,51.76,46.51,47.29,-3.3599999999999994,0,0,1,0.19069874434164372,1.067156609404293,-3.2538903077526133,-1.5225254728497544,0.10060548296751932,-0.02418110518513735,1.5142571783826388,0.8135872486696093,2.507950127050933,0.955085708917108,-1.9454512758149027,-0.2368421052631579
2009-01-23,Desperation fuels Pfizer run at Wyeth. Coke Consolidated Announces First Quarter Dividend. DTV deal would extend Verizon AT&T licenses. Chase Clarifies WaMu Branch Closures. Pope becomes one of world s oldest YouTube stars. Gunmen attack Exxon vessel tugboat in Nigeria. US STOCKS SNAPSHOT Nasdaq up  pct helped by Google Microsoft. Intel Chairman Craig Barrett to Retire in May. Microsoft Response Point General Manager John Frederiksen to Deliver Keynote Address at ITEXPO EAST   in Miami. US STOCKS Wall St trims losses Google helps Nasdaq. New York pension fund taps Bank of America Parish. US Senate DTV deal would extend Verizon AT&T licenses. Competitive Technologies Compliance Plan Accepted by NYSE Alternext US. Pfizer Wyeth needn t derail Crucell deal sources. NYSE lowers market cap requirement for listings.  Denneboom Media Self Serve Going Strong Even as Google Gives Up on Online Newspaper Ad Selling. REG General Electric Capital Corporation FRN Variable Rate Fix. www ONN tv Reports General Electric GE and Aflac Fall Fast Google Beats the Street. BullMarket com Updates Outlooks on Apple Microsoft Kinder Morgan  PNC. Spunk Releases Bareback Abduction  The Conversion of Chase Peters. SpeedTax Rolls Out Business Partner Programs for Sage Microsoft and Intuit Technology Consultants. Barclays Global Investors Lists Two New Exchange Traded Funds On The NASDAQ Stock  . Crest Whitestrips Introduces a Revolutionary New Teeth Whitening Technology. Coca Cola to Reward Consumers for Recycling with Recyclebank. Johnson  Johnson Completes Tender Offer for Mentor Corporation.  ePlus Recognized by Cisco as a Video Surveillance Authorized Technology Provider in the United States. US STOCKS SNAPSHOT Futures fall further as GE drops. Microsoft leaves many sleepless in Seattle. Microsoft stuns with profit miss job cuts. Ballmer explains Microsoft cost cuts in email. FACTBOX Microsoft outlines cost measures,50.39,51.11,46.43,47.27,-3.1199999999999974,0,0,1,0.2542227324968979,0.7462285968757693,-3.2538903077526133,-1.4051998138658608,0.3501168318718508,0.2999967303832565,1.5044848840875351,1.1577017895013293,1.9978647137861285,0.7278747836091051,2.6680933032138263,-0.03225806451612903
2009-01-26,Pfizer CEO says size won t preclude revenue growth. Pfizer may spark health M A not overall catalyst. Schaeffer s Street Stories Bank of America Corporation Shrugs Off a Fresh Price Target Reduction. Fitch Rates Chase Issuance Trust CHASEseries Class A      Notes.  Riverbed to Integrate WAN Optimization Software on HP ProCurve Switching Infrastructure.  Avaya Announces Strategic Alliance With HP ProCurve.  AirTight Joins HP ProCurve ONE Alliance Partner Program. Ekahau Joins HP ProCurve Alliance. F Addresses Enterprise Customers Top Priorities with BIG IP Solutions for the HP ProCurve Open Network Ecosystem. InMon Corp is Selected to Join the HP ProCurve Open Network Ecosystem and Introduces Traffic Sentinel as a HP ProCurve ONE Application. Lil Wayne Teams Up With AT&T To Bring Fans World Debut Performance of New Single via Facebook on January  .  Sagem Interstar Inc  Cisco AXP XMediusFAX FoIP Solution Gains Market Momentum. GLOBAL MARKETS&Pfizer deal spurs stocks oil up with supply cuts. DEALTALK Pfizer may spark health M A not overall catalyst. US STOCKS Wall St up as home sales jump Pfizer spurs hope. FACTBOX Pfizer Wyeth deal. CORRECTING and REPLACING Coke Zero and Coca Cola to Debut New Ads During Telecast of Super Bowl XLIII. FACTBOX Pfizer Wyeth deal. BofA played role in  billion Merrill bonuses report. Zacks Earnings Preview  M Company American Express Data Domain Exxon Mobil and McDonald s. Gillette Grooms Men for Success With Launch of New High Performing Products. INSTANT VIEW Pfizer to buy Wyeth for   billion. Coke Zero and Coca Cola to Debut New Ads During Telecast of Super Bowl XLIII. Thain says hid nothing from BofA to repay costs. www ONN tv Reports Big Earnings Week Kicks Off with Pfizer PFE . Coca Cola seeks  percent stake in Japan bottler. S&P may cut Pfizer s AAA ratings after Wyeth deal. Global Knowledge and Firefly Pioneer Data Center Virtualization Solutions that Drive Market Success for Cisco Channel Partners and Customers. NAVTEQ Expands Global Business Arrangement With Microsoft. Video A Power Signs LOIs with GE Drivetrain Technologies to Supply   Wind Turbine  . Digital Power Wins Major Cisco Custom Development Contract. Pfizer CDS up  bps on Wyeth deal CMA DataVision. Claymore Launches First Global Airline ETF NYSE Arca FAA . US STOCKS SNAPSHOT Futures rebound after S&P comment on GE. Automakers Should Turn to Technology to Target Millennials Reports New Microsoft  . AT&T Government Solutions Announces   Million Wireless Solution Award From FEMA. Modavox Files Patent Infringement Lawsuit Against AOL Time Warner Inc and Platform A  . AT&T CruiseCastSM Service to Offer Programming from MTV Networks. Commex Introduces Vulcan SE HT   HTX Based Content Aware  GbE Network Adaptor Now Available with HP ProLiant DL  G Server. ROBOBAK Labs Validate New Generation of Intel vPro Technology Multi Processing Ability  ,47.89,47.93,44.29,45.69,-2.200000000000003,0,0,1,0.3268216668514577,0.8532072576249279,-3.2538903077526133,-1.3471677674867308,0.7216121485059644,0.14864217801523208,1.6784769413828808,0.5098564826341981,1.4439076296045452,0.3979340118398272,-14.533271031662226,0.275
2009-01-27,Seabrook Surfs a Turbulent Economic Tide with Optimism Continued Construction  Improvements. Cooking Vinyl signs deal with YouTube rival MUZU. Sparton Corporation to Continue Trading On NYSE. New Alpha Five E Book Helps Developers Move Microsoft Access Applications Online. Mark Papermaster to Begin at Apple as Senior Vice President of Devices Hardware Engineering  . Global Cash Access to Present at the JP Morgan Global High Yield  Leveraged Finance Conference. Bank of America launches  bln note  pt sale IFR. Vidoop Tapped by Microsoft HealthVault for Online Log In  Authentication. Turning the Big Apple Green . EU court dismisses Intel delay request. More Power Lower Emissions are Key Features of Three Newly Certified Ecomagination Products from GE Oil  Gas. REG Pfizer Inc Pfizer Invites Public to Listen to Audio Only Webcast of January  Investor Luncheon. Pfizer Invites Public to Listen to Audio Only Webcast of January  Investor Luncheon. NetQoS Integrates with Cisco NAM for Application Performance Reporting.  Marks  Spencer Signs Deal With IBM and SAP. Panorama Offers Dedicated BI Option To Microsoft PerformancePoint Server And Proclarity Customers Affected By Discontinuation Announcement. SOA Consortium Releases New Podcast Featuring Harvinder Kalsi Cisco on Success with SOA a Cisco IT Case Study .  Cisco Delivers New Data Center Networking Solutions.  Service Providers Adopt Cisco Data Center   Nexus Solutions to Deploy Advanced Data Center Managed Services. REG Intnl Bus Mach IBM Board Approves Regular Quarterly Cash Dividend. Cisco and Dell to Deliver Combined Next Generation Data Center Solutions. Microsoft Convergence R    Achieves the First BS   Sustainable Events Management  . Coverity Expands Microsoft Capabilities in Coverity Prevent. Merrill Lynch Cancer Spreads to Bank of America Says Merrill Author Keith Schooley. Wal Mart s Successful Tender Offer Results in NYSE Delisting of D S s ADSs. The Coca Cola Company to Receive   World Environment Center Gold Medal for International Corporate Achievement in Sustainable Development. New Low Priced MacBook from Apple with FireWire and Upgraded Graphics Delivers Great Value for Users    Trade Association Says. Home Price Declines Continue as the S&P Case Shiller Home Prices Indices Set New  . Consumer Watchdog Calls on Google to Cease Lobbying Effort to Allow Sale of Patient  . AT&T Business Solutions Positioned in Analyst Firm s Leaders Quadrant for Global  . Microsoft Positioned in Leaders Quadrant of Latest Magic Quadrants for Application  . Microsoft Global High Tech Summit Highlights How Manufacturers Can Survive and Thrive  . GE and Former General Counsel of GE Transportation Reach Settlement. New Book about Google Demonstrates Worldwide Interest in Genealogy  Family History.  AtHoc to Exhibit Its Flagship Net Centric Emergency Notification System at Microsoft Army Symposium.  ePlus Technology Receives Product Authorization for HP StorageWorks XP Disk Arrays. MediaBank Integrates with Google TV Ads. Twice as Nice Yoplait R Light Thick  Creamy Beats Diet Boredom with Low Calorie  . Young Broadcasting Inc Receives NASDAQ Delisting Notice,45.11,45.93,42.2,42.25,-2.8599999999999994,0,0,1,0.18162388889089293,-1.7142220844318357,-3.2538903077526133,-1.550279929813686,0.19083031117002375,-0.5179619143290474,1.1034607420202462,-0.3138410602610096,0.7336190983533127,-0.2223056752732527,-40.0,0.2564102564102564
2009-01-28,Google begins effort to find Internet blockers. Bank of America Names Three Merrill Directors to Its Board. Intel Science Talent Search Finalists Announced. Microsoft antitrust hearing unusually friendly. Exxon Mobil Corporation Declares First Quarter Dividend. Assurant Specialty Property Uses Chase Visa Branded Debit Card to Provide Catastrophe  . AT&T profit down on iPhone subsidies. AT&T Business Solutions Completes Fourth Quarter With New Features for the AT&T Telepresence  . AT&T Mobility Offers Winter Storm Tips for Washingtonians. Peabody Energy NYSE BTU Declares Dividend of    Per Share. Red Robin Gourmet Burgers Continues California Expansion With Opening of Apple Valley  . REG JPMorgan Chase  Co FRN Variable Rate Fix. Intel Adopts Advisory Vote on Executive Pay. AT&T U verse Voice Launches in Houston.  Seanergy Maritime Holdings Corp to Commence Trading on NASDAQ as Successor to Seanergy Maritime Corp . REG JPMorgan Chase  Co Partial Early Repurchase.  Worldwide Energy and Manufacturing Applies for NASDAQ Capital Market Listing. Pepsi going down to wire with Super Bowl ad choice. ARCA biopharma Inc Announces Commencement of Trading on the NASDAQ Global Market Under the Symbol ABIO ,42.25,42.25,38.09,39.66,-2.5900000000000034,0,0,1,0.3177468114007073,1.6020388411244282,-3.2538903077526133,-1.5347206130308757,0.2481988659343087,0.04022508731189463,1.8118222835895943,1.123208171074726,1.868412389038731,0.5996272575960476,2.315516842597961,0.0
2009-01-29,AT&T Nearing Completion of Program to Move    Outsourced Jobs Back In House. Time Warner Inc Declares Regular Quarterly Dividend. Schaeffer s Street Stories Exxon Mobil Corporation Slips on More Bearish Brokerage Actions. AT&T New Jersey Joins Share Our Strength in the Fight Against Childhood Hunger  .  Aspect Supports Virtual Launch of Microsoft Office Communications Server   Release  With Platinum Sponsorship. Fitch Affirms JP Morgan Prime Money Market Fund at AAA V  .  Sony Ericsson and IBM Sign a  Year Outsourcing Agreement. Schaeffer s By the Numbers Why Palm Inc Is Leading the S&P   Index. Coca Cola Recycle and Win       in Rewards for Recycling.  Women in Menopause Share Symptom Relief From the Wiley Protocol Bioidentical Hormones on YouTube. The Pepsi Bottling Group to Webcast Fourth Quarter   Earnings Conference Call. Chevron sets    billion capital spending for   . REG General Electric Capital Corporation FRN Variable Rate Fix. QLogic Enhances Connectivity of HP StorageWorks   q Fibre Channel Switch. More Complexity Less Visibility Hampering High Tech Supply Chains Reports New Infosys Microsoft  . Microsoft and Infosys Technologies Create New Alliance Focusing on Supply Chain Visibility  . Top   Brands Outperform S&P   by Nearly  Percentage Points WeSeed Study Shows. Pfizer Wyeth deal fails to create spark.  NASDAQ Dubai and The Options Industry Council Sign Licensing Agreement to Promote Middle East Investor Education. Research and Markets Review Apple s New Position in the Mobile Market by Reviewing the Company and Its Historic Performance over the Last  Years Detailing the iPhone and App Store.  NewMarket Technology Inc s RKM IT Solutions Microsoft Venezuela and EDC Co Host Children s Internet Safety Workshop. Field Closes for  th Anniversary Bank of America Shamrock Shuffle as Registration  . Crest Nicholson faces debt for equity swap sources. REG JPMorgan Chase  Co Partial Early Repurchase. Video  Diet Coke and Heidi Klum Use Their Charm to Raise Awareness of Women s  .  Nitro PDF Software Introduces Free Web to PDF Feature for Google Chrome Safari and Opera. Monaco Telecom to Launch Mobile WiMAXTM Center of Excellence in Collaboration with Alvarion and Cisco. Chevron Announces    Billion Capital and Exploratory Budget for   .  ePlus Technology Awarded Microsoft Online Services Partner Status,41.34,43.03,41.12,42.63,1.2899999999999991,1,0,0,0.3812705273102976,0.7462279550192094,-3.2538903077526133,-1.554064628490586,0.37165530286035625,-0.04887014564233255,0.8638008767881351,0.5014397727039909,0.7305295440633987,0.6491560378330961,-28.45140023482708,0.2413793103448276
2009-01-30,Exxon Chevron profits top view refining strong.  CanArgo Energy Corporation Continued NYSE Alternext US Listing Rules. Coughlin Stoia Geller Rudman  Robbins LLP Files Class Action Suit against Bank of America Corporation. ING Prime Rate Trust NYSE PPR Dividend Declaration. NYSE reports delay in quotes during morning trading. Microsoft Announces Upcoming Events for the Financial Community. Philippe Cardon Announces Plans to Leave Warner Home Video after  Years. YouTube crisis a boon to online video ads vs TV. DAVOS YouTube crisis a boon to online video ads vs TV. United States court reinstates Nigerian lawsuits vs Pfizer. Pittsburgh High School Beats Arizona in Financial Football Super Bowl Preview. Google Recognizes South Carolina for   Marketing Campaign in Chicago. Barclays starts ETNs tied to S&P VIX futures indexes. Microsoft Showcases Proven Technology Solutions to Enhance Client Experience Drive  . Barclays Bank PLC Lists Two New iPath  ETNs on NYSE Arca. Neogen Names New Senior Science Officer Added to S&P Index. Girard Gibbs LLP Files Class Action Lawsuit Filed Against Royal Bank of Scotland Group PLC NYSE RBS  SERIES S ADS . Coke scraps Classic tag from flagship cola report.  CSI Positioned to Profit From HP ProCurve Growth. Coke scraps Classic tag from flagship cola report. Celadon Rings NASDAQ Opening Bell Today. Exxon Mobil Corporation Announces Estimated Record   Results. AT&T Mobility Outlines Plan for Massachusetts Wireless Network Investments in   . Say it With a Video Game This Valentine s Day With Atari s The Chase Felix Meets  . NYSE Alternext US Grants Extension for NovaDel to Comply with Listing Requirements. Girard Gibbs LLP Files Class Action Lawsuit Filed Against Royal Bank of Scotland Group PLC NYSE RBS  Series T ADS . Chevron earnings rise on asset swap gain. Chevron Reports Fourth Quarter Net Income of   Billion,42.63,45.53,42.09,44.84,2.210000000000001,1,0,0,0.3812705273102976,-0.0026034669592270784,-3.2538903077526133,-1.5477567973624196,0.11241410848266592,0.016609483396316415,1.1012165476148583,0.9431552829887426,1.3042597757004315,0.6363501174676248,2.2203665638538257,-0.07142857142857142
2009-02-02,Ocean Conservancy Welcomes Ocean to Google Earth  New Tools Allow Users to Explore the Seas As Never Before. Warner Bros Home Entertainment Group Names Jim Wuthrich President International Home Video and Digital Distribution. NASA and Google Launch Virtual Exploration of Mars. WWF Statement on New Ocean in Google Earth Feature. Introducing Google Earth  . Red Moon Marketing Launches the Recycle and Win Program for Coca Cola. Jonathan Lister Named Managing Director and Head of Google Canada. GE Rolls Royce Fighter Engine Team Beats Test Schedule with First Engine. Star UK property banker to leave BofA ML source. Equinox International achieves Cisco Silver Certification in Middle East. Exxon Mobil Corporation gibt gesch tzte Rekordergebnisse f r   bekannt. Exxon Mobil Corporation annonce des r sultats provisoires record pour   . AT&T U verse Voice Launches in Los Angeles. Document Security Systems Retains NYSE Alternext US LLC Listing. Microsoft Delivers Next Generation Store Systems Platform to World s Leading Pizza  . AT&T Mobility and Consumer Markets and DIRECTV Launch AT&T  DIRECTV Service With  .  Safe Eyes Mobile  First Kid Safe Browser for Apple iPhone Now Available at iPhone  . Microsoft s Steve Ballmer to Keynote at    Media Summit New York . Courion Compliance Manager for SharePoint Addresses Industry s Need for Microsoft  .  Angeliki Frangou Chairman and CEO of Navios Maritime Partners L P  NYSE NMM Discusses the Dry Bulk Sector and NMM. Certeon to Host Webinar on Improving the Performance of Distributed IBM Rational ClearCase and Team Concert Environments. MegaPath Achieves Cisco Powered Designation in Managed Connectivity. REG Pfizer Inc Lipitor Significantly Reduced hsCRP Levels in Patients with Stable Coronary Artery Disease According to New Study. Informative Graphics Introduces New Redact It Desktop with OCR and Microsoft Office Support for Multi Format File Redaction,49.42,49.54,45.26,45.52,-3.8999999999999986,0,0,1,0.2451478770461471,-1.6072435306587702,-3.2248216917685277,-1.5637366362204408,0.1877698849973902,-0.04028265330939439,1.3714326269710777,-0.07320737470909854,1.2087925481420885,-0.3108171836816829,34.83741117042671,0.20833333333333331
2009-02-03,Tech Data Corporation Announces New Cisco Solutions Group. HBO and Time Warner Cable Host the North Carolina Premiere of the HBO Sports Documentary  .  Unify Square Announces Voice Specialization for Microsoft Office Communications Server   Release . Interactive Intelligence to Support Microsoft s Office Communications Server   Release . NetQoS Adds Support for Microsoft Office Communications Server   Release .  Polycom Voice and Visual Communication Solutions Support Microsoft Office Communications Server   Release .  Plantronics Strengthens Unified Communications Portfolio With Its First Phone Handset Optimized for Microsoft Office. Global Crossing Extends VoIP Service to Microsoft Enterprise Customers. Jabra Expands Line of Microsoft Office Communications Server   Release  Products  . ClearOne Announces Support for Microsoft Office Communications Server   With New  . PointBridge Announces Enhanced Services for Microsoft Office Communications Server  . Wipro Announces Communication  Collaboration Solutions for Microsoft Office Communications Server   Release . VOX Network Solutions Achieves Voice Specialization in the Microsoft Partner Program in Readiness for the Launch of Microsoft s Office Communications Server   Release . Quest Software Supports Microsoft Office Communications Server   Release . Gold Systems Announces Implementation Services for Microsoft Office Communications Server   Release .  FaceTime Communications Announces Enhanced Security and Compliance for Microsoft Office Communications Server Release . Global Knowledge Launches Unified Communications Training Courses Integrating Cisco and Microsoft Technologies. REG Bank of America Corporation FRN Variable Rate Fix. Head  Shoulders Teams Up With CBS Interactive to Create New Original Web Series  . AT&T Selected as the No  Organization for Multicultural Business Opportunities. ArcherPoint Announces First World Wide Microsoft Dynamics NAV   Implementation. Global Content Solution Professionals Back New Microsoft Education Platform for Rich  . Chase Announces   Million in Financial Literacy Grants to Nearly  Community Organizations Nationwide. Mitsubishi Electric Automation Introduces Real Time Factory Data Solution for Maximo and other IBM SOA Applications. BQE Software Achieved Gold Certified Partner Status in Microsoft Partner Program. Warner Chilcott Announces Agreement to Acquire Topical Alprostadil Treatment for  . Anvita Health Unveils Mobile Viewer for Google Health. New Microsoft Premier Support Offering Provides Mission Critical IT Support. ClariFI and S&P Compustat Launch ModelStation Xpress  a Web Delivered Version of  . Former IBM Executive Diana Hage Hired as Chief Executive Officerat RFID Global Solution Inc . New Report Shows  Percent of Critical Microsoft Vulnerabilities are Mitigated by Eliminating Admin Rights. Exxon Torrance reports maintenance linked flaring.  Ensim Announces Support for Google Apps With Launch of New Unify Service Manager. Dimension Data Americas CTO Takes the Stage at Microsoft Office Communications Server  . Microsoft Alchemy Solutions and Crystal Cruises Explain How to Modernize as You Migrate from the Mainframe to NET. Robbins Gioia Named One of  Microsoft Managed National Systems Integrator Partners Nationwide,45.52,45.52,42.43,43.06,-2.460000000000001,0,0,1,0.4175701306104092,-0.8584114122788034,-3.2248216917685277,-1.583921695830573,0.36905682780812005,-0.35157925037838217,1.5498293344799836,0.15479867831176944,1.4065240226965856,0.3746762005878152,-15.79970027303428,0.4166666666666667
2009-02-04,Electroglas Receives NASDAQ Notice Hearing Requested. US STOCKS Bank worries slam Wall Street BofA sinks.  Paragon Wealth Management s Portfolio Significantly Surpasses S&P   Over  Years. HBO and Time Warner Cable Host the North Carolina Premiere of the HBO Sports Documentary  . Time Warner Cable to cut   jobs sees   profit. Yahoo launches search tool like one Google killed. Google quietly declares email war on Yahoo. REG Pfizer Inc Pfizer and The Pfizer Foundation Recognize  World Cancer Day  Award  Million in Grants to Support Global Cancer Control Efforts. Pfizer and The Pfizer Foundation Recognize World Cancer Day Award  Million in Grants to Support Global Cancer Control Efforts. EDS an HP Company First to Be Certified in Run SAP Methodology as a Provider of Solution Implementation and Solution Operations. Deutsche Bank and Free Arts NYC Ring the Opening BellSM at the NYSE to Celebrate Deutsche Bank s Annual Share Our Strength Campaign. Covered bonds face rating pressure from S&P plans. S&P  Crude Oil Leads the S&P GSCI Lower in January. CDEL Announces Listing and Commencement of Trading on NYSE. In a Downturn Economy AT&T  MassMutual Best Buy Cisco Systems Wachovia and Earthlink Explain Why Customer Experience Programs are Essential.  Titus Labs Announces Data Classification Solution for Microsoft Office with Portion Marking. daratechPLANT   Conference Announces Keynote Speakers from Entergy Nuclear Bechtel and Google. WordLogic Attracts Attention From Google Sprint Amazon Goldman Sachs Saudi Arabian  . Selectica Announces Transfer of Exchange Shares Trading Expected to Resume on NASDAQ. Research and Markets What s News  AT&T and Oracle Reach out to the Mid Sized Market. The World s Best Gamers Crowned in Gillette  EA SPORTS Champions of Gaming Tournament  . Defense Contractor Arms Itself With Microsoft Dynamics NAV   to Integrate Production  . Coca Cola mulls Lion Nathan s   billion Amatil bid. GoTV Networks Music Channels Now Available on Apple iPhones for AT&T Subscribers. Tenneco and GE Transportation Sign Agreement to Jointly Develop Diesel Emission Control SCR Technology. Warner Bros Interactive Entertainment and TT Games Announce LEGO Battles.  Information Builders Expands Product Offering With New Database Adapter for IBM DB Web Query for Business Intelligence. Amazon Defense Coalition New Evidence Shows Chevron Manipulated Lab Results in Landmark Environmental Trial. Clearway Supports Launch of Microsoft Office Communications Server   R . Movero Attains Certified Partner Status for Microsoft Mobility Solutions,43.06,44.52,41.39,43.85,0.7899999999999991,1,0,0,0.35404605170659986,0.7462288108279559,-3.2248216917685277,-1.609153020343238,0.3646105482743074,-1.0053021042232548,1.9971106776493752,0.327277040987713,1.7405048414362907,0.6274048054476176,-31.89094043587732,0.16666666666666666
2009-02-06,BofA will not need more government money CEO. Some AT&T cell workers vote to authorize strike. www ONN tv s Options Cocktail Welcomes Tobin Smith for Cisco CSCO  Geithner and the VIX. HBO and Time Warner Cable Host the North Carolina Premiere of the HBO Sports Documentary  . Schaeffer s Sentiment Snapshot General Electric Company GE . OpenFabrics Alliance to Host th Annual International Sonoma Workshop Sponsored by AMD InfiniBand Trade Association Intel Mellanox and Voltaire. Apple REIT Chairman and Publisher of Forbes Named Keynote Speakers of   Hunter  . Equisys Launches Zetadocs for Microsoft Dynamics GP. Fitch cuts Bank of America s preferred rating to junk. Coca Cola Campaigns Raise Awareness and Support for   Special Olympics World Winter Games. First Colombia ETF starts trading on NYSE Arca. Fitch BofA Facing Performance Pressure in    Individual  Pfd Ratings Downgraded. Big Air in the Big Apple Red Bull Snowscrapers Crowns Local Snowboard Champion in  . BofA not in danger of failure Analyst Bove. REG General Electric Capital Corporation FRN Variable Rate Fix. New York University to Award HP Executive Vyomesh VJ Joshi With   Prism Award. Girard Gibbs LLP Announces Class Action Lawsuit Filed Against ING Groep N V  NYSE ING ,43.71,43.71,41.2,43.37,-0.3400000000000034,0,1,0,1.297831109333219,0.2113468037576168,-3.2248216917685277,-1.6104145865688713,0.32566229443584954,-0.8925912673534494,2.050410294777341,0.5510824419506739,2.264287278719713,0.8838998574737496,9.9787828696906,0.05882352941176471
2009-02-09,Cisco Systems launches  bln debt in  parts  IFR. REFILE AT&T mobile employees on job after contract expires. Explorer s Bounty Going West Young Man to Expo West   .  Significant Event  the NASDAQ Stock Market LLC Approves Seven Arts Pictures Application to List Its Common Stock on. City of American Canyon Announces    Million Settlement With AMCAN Beverages Inc  a subsidiary of The Coca Cola Company Over Alleged Wastewater Discharge Violations. The Pepsi Bottling Group Declares Dividend. ngmoco Launches Rolando Lite on Apple App Store. Digital Insight Wells Fargo and Bank of America Win Barlow Research s   Monarch Innovation Awards. Zacks Earnings Preview Activision Blizzard IntercontinentalExchange Terex Coca Cola Applied Materials. NYSE Euronext reports steep loss.  Cisco Announces Offering of Senior Unsecured Notes. Exxon says preparing to restart L A refinery unit. Clickable Integrates Emerging Google Ad Formats into Newest Version of its Search Advertising Management Solution. Microsoft to launch cell phone software store paper. Video Virtualization Saves Microsoft Customers Nearly a Half Million Dollars Per  .  BWI Holdings Inc Engages Former Marketing Director of Google UK for Their Online Marketing Needs. Crossbeam Systems to Present at Pacific Crest s   Emerging Technology Summit. Wonderware IntelaTrac Will Leverage Microsoft s Enhanced Presentation Functionality to Empower the Mobile Workforce.  Wave Regains Compliance With Market Cap Rule of NASDAQ Capital Market.  Connecting Document Scanning With Microsoft SharePoint. Bamboo Solutions Announces REST API for Microsoft SharePoint,45.4,45.45,43.04,43.64,-1.759999999999998,0,0,1,0.8985374695001918,-1.1793393713192806,-3.2248216917685277,-1.6381690435328031,0.2312510342047472,-0.1186435208474502,1.2886151543244817,-0.4560315918397216,1.1613163972204097,-0.446597604027374,13.433849969579676,0.0
