Time,house_0,house_1,house_2,house_3,house_4,house_5,house_6,house_7,house_8,house_9,house_10,house_11,house_12,house_13,house_14,house_15,house_16,house_17,house_18,house_19
2014-07-25 08:00:00,148.43071786310517,191.12291666666667,1979.8726968174203,332.0960784313726,168.88235294117646,166.11663066954642,,195.77200902934536,709.6279461279461,1423.964480874317,1208.5305623471882,1859.1627516778524,202.6219281663516,392.45670995671,322.5969868173258,153.77333333333334,362.14195583596216,301.3794266441821,1388.8529411764705,299.81697612732097
2014-07-25 09:00:00,897.5627118644068,234.1123110151188,2213.1725293132326,305.24116424116426,171.14989293361884,265.45175438596493,,199.05922551252849,727.8873720136519,632.9801488833747,160.72076372315036,549.7278797996661,194.43702290076337,316.3952483801296,385.2741617357002,153.015,373.65866666666665,411.6265060240964,1723.6263157894737,474.3462532299741
2014-07-25 10:00:00,416.2504347826087,242.78371501272264,2039.3979933110368,351.1485148514852,275.0268041237113,177.2869757174393,,202.3082039911308,224.0605042016807,1268.0132625994695,232.693023255814,429.4607679465776,213.38385826771653,318.5021645021645,160.0990476190476,160.47833333333332,363.7542857142857,163.3791946308725,1919.7282608695648,345.7069892473118
2014-07-25 11:00:00,704.0871021775545,232.1037037037037,2025.58347386172,358.4865424430642,185.9525773195876,267.3769401330377,,198.94396551724137,178.65470085470085,764.2177033492823,167.93203883495147,393.8868243243243,209.763358778626,274.15801354401805,385.1374045801527,159.96,458.0,169.04745762711863,1939.746666666667,197.48360655737704
2014-07-25 12:00:00,156.41333333333333,246.5199004975124,1689.06734006734,307.42622950819674,259.5083682008368,264.08704883227176,,202.50452488687785,174.27796610169491,318.9617346938776,123.83764705882352,393.963025210084,213.3563218390805,564.2599620493359,278.8899430740038,162.85,463.9532967032967,155.71959459459458,1545.861111111111,281.5125348189415
2014-07-25 13:00:00,142.61064891846922,230.01007556675063,1289.6197654941373,357.48665297741275,282.81330472103,289.9400921658986,,203.5340909090909,172.3976510067114,442.5386473429952,162.78186274509804,330.27899159663866,213.0349514563107,579.216457960644,247.61393596986812,152.94166666666666,655.0,153.09507640067912,902.8559556786704,328.95165394402034
2014-07-25 14:00:00,254.64273789649417,224.68648648648647,1077.3394957983194,560.2436149312377,230.2652631578948,593.6148936170213,,203.24838012958963,178.3220910623946,262.1871921182266,278.62558139534883,307.8949152542373,235.6475095785441,602.8883071553229,306.42239685658154,153.78833333333333,592.4114583333334,156.96943972835314,873.6266318537859,383.0051150895141
2014-07-25 15:00:00,366.8233333333333,251.12600536193028,828.5641891891892,1221.2344689378758,206.3340248962656,312.3013392857143,,201.92935982339955,328.5,265.4029850746269,193.76605504587155,352.5453020134228,213.50191570881225,455.44271844660193,169.64864864864865,152.415,472.0,154.44331641285956,632.9920212765958,450.99483204134367
2014-07-25 16:00:00,202.9583333333333,232.09405940594056,509.4115646258504,1023.2242424242424,166.9915254237288,275.578021978022,,201.7365010799136,254.6524701873936,224.9903381642512,1006.0220048899756,347.19495798319326,234.2689393939394,434.8556034482759,361.58953722334,155.29333333333332,438.1225071225071,155.822934232715,396.0440414507772,662.5343511450382
2014-07-25 17:00:00,831.03,239.30851063829783,474.1969696969697,741.8507157464213,212.4163090128756,335.68640350877195,,203.97027600849256,887.2138047138047,1245.2435597189697,725.2211302211302,285.65365025466895,218.279843444227,437.1157205240175,297.14092664092664,152.26833333333337,473.96791443850265,155.27655986509274,120.67460317460318,1258.0850515463917
2014-07-25 18:00:00,210.88166666666663,232.00285714285715,428.6283333333333,1194.928716904277,236.13263157894733,276.23491379310343,,198.49220489977728,181.72478632478632,541.4846153846154,659.092807424594,248.13377926421404,217.82439926062847,359.18669527897,375.5961904761905,152.39,632.0,154.1706081081081,150.41274238227146,1226.23677581864
2014-07-25 19:00:00,326.5801393728223,219.58656330749355,288.05378151260504,1185.2035928143712,247.3765690376569,359.4947368421053,,204.7986725663717,988.1621160409557,231.70632911392408,976.1678321678322,362.1254180602007,219.7270955165692,310.2156862745098,398.26930693069306,152.2516666666667,561.912676056338,597.7084048027444,182.98969072164948,399.3393316195373
2014-07-25 20:00:00,318.83853211009176,229.64948453608247,514.9931034482759,546.453488372093,237.9349112426036,217.2907216494845,,206.32127659574468,1246.4641638225255,477.1966173361522,391.7241379310345,359.5291005291005,213.5437616387337,312.28105906313647,281.273786407767,152.1813559322034,299.61725663716817,367.5465313028765,218.9073170731708,532.3240938166311
2014-07-25 21:00:00,242.25688073394497,262.5327313769752,506.29037800687286,352.734693877551,238.724,544.6916996047431,,203.251509054326,1116.3131487889273,421.080831408776,290.5265486725664,315.8043844856661,206.95530726256985,332.34957627118644,485.52906976744185,146.99311531841653,289.0383631713555,460.22852233676974,225.3242574257426,384.250569476082
2014-07-25 22:00:00,179.83333333333334,197.14914425427872,532.315,308.21022727272725,212.280163599182,243.704845814978,,202.2369565217392,2107.959595959596,365.5012285012285,300.799511002445,350.3117546848381,204.3056603773585,315.9376344086021,163.1185770750988,150.04333333333332,327.7967032967033,325.5514333895447,180.6741573033708,193.50387596899225
2014-07-25 23:00:00,154.57166666666666,225.5064267352185,350.4130434782609,249.48490945674044,178.13496932515338,234.0963597430407,,197.30155210643017,1981.6875,248.18069306930693,199.42,325.042372881356,175.58494208494207,364.2979683972912,331.77868852459017,149.2,329.6210826210826,259.8902027027027,198.4970238095238,332.47642679900747
2014-07-26 00:00:00,149.37562604340567,203.71834625323,291.2328308207705,287.9838383838384,167.5060975609756,181.70851063829787,,198.7697368421053,501.6772575250836,287.8578313253012,143.6853146853147,214.82244556113903,217.44444444444449,319.88840262582056,201.3877952755905,149.20868113522536,349.07624633431084,236.0494880546075,199.72544080604533,260.7867647058824
2014-07-26 01:00:00,154.83833333333334,200.2585751978892,151.69360269360268,274.703187250996,175.89233954451345,277.326359832636,,199.40298507462688,176.0268456375839,186.64444444444445,148.63824884792626,283.4906937394247,170.7635009310987,280.6666666666667,247.47443762781185,146.00166389351082,290.405684754522,230.92929292929293,171.9119804400978,237.89461358313812
2014-07-26 02:00:00,146.43094841930116,204.67467248908292,100.43718592964824,275.53578732106337,168.54453441295547,172.30833333333334,,213.10643015521063,170.64429530201343,225.36314363143632,113.4391891891892,310.6559865092749,194.82616822429907,275.6484716157205,302.16032064128257,144.20166666666665,287.09090909090907,221.2876480541455,198.702842377261,305.3341708542713
2014-07-26 03:00:00,155.64106844741235,204.02486678507992,223.4309484193012,297.27463312368974,174.92008639308855,194.7213483146068,,199.83442265795208,168.3913043478261,184.9705882352941,124.85060240963855,240.044925124792,184.9162011173184,254.16018306636155,180.24,146.77333333333334,264.5940054495913,194.0034188034188,204.94134897360703,201.1995412844037
2014-07-26 04:00:00,144.695,188.1167315175097,221.4427609427609,243.85146443514645,167.58185840707964,253.53271028037383,,198.59070796460176,171.71598639455783,213.1064935064935,140.1078431372549,296.31040268456377,177.79619047619047,267.0859728506788,324.7710084033613,146.92333333333335,272.89518413597733,210.04599659284497,172.9508670520231,206.32445520581115
2014-07-26 05:00:00,176.9465776293823,217.2432915921288,264.32883642495784,417.3525046382189,170.98342541436463,191.4136622390892,,199.75243664717348,181.4677966101695,187.28,104.82186234817814,305.5966666666667,204.1901279707496,263.6360153256705,175.67527675276753,143.97654941373534,266.9049504950495,174.39661016949154,139.17364016736403,279.2294736842105
2014-07-26 06:00:00,286.0035650623886,196.66153846153847,514.7495769881557,468.1226890756303,170.88513513513513,182.38422818791943,,194.8984509466437,247.36286201022148,670.2465753424658,275.8305084745763,221.9641638225256,195.7001703577513,257.446519524618,889.0956375838927,143.74414715719064,327.3900343642612,221.59152542372885,437.7130434782609,372.4860627177701
2014-07-26 07:00:00,351.9126050420168,184.9324894514768,997.0494037478704,835.0450751252087,328.2613065326633,783.095,,197.38888888888889,888.2869269949066,1500.307167235495,264.1734006734007,272.5731092436975,182.51174496644296,277.460370994941,382.755,153.48833333333334,304.86082474226805,343.12006861063463,682.7439024390244,634.3688073394495
2014-07-26 08:00:00,164.95469798657717,198.32696897374703,1853.671848013817,841.6616415410385,172.58724832214764,535.6598984771574,,205.56354515050168,936.83305227656,712.4283246977548,2786.497453310696,320.1842546063652,208.245,354.6722972972973,781.2303839732888,149.83166666666668,283.1585365853659,197.81803005008348,1285.9875886524824,853.7124304267162
2014-07-26 09:00:00,150.02020202020202,232.1041162227603,1626.3678929765886,832.7683333333333,167.43405676126878,404.7063758389262,,198.755,535.5726351351351,1684.8379310344828,274.75418060200667,266.003367003367,192.87646076794653,493.9508474576271,355.7128547579299,151.55,197.4649572649573,182.4567062818336,1300.7361853832442,370.1894934333959
2014-07-26 10:00:00,152.25503355704697,214.64019851116623,1861.5716694772343,991.1083481349912,170.88489208633092,222.38069216757745,,201.3339382940109,1625.6173469387754,219.3276515151515,116.90095238095238,310.3001686340641,200.8892674616695,675.7665441176471,189.24295774647888,154.981512605042,317.5917159763314,182.5482233502538,1607.942857142857,403.42105263157896
2014-07-26 11:00:00,167.63752665245204,250.4595300261097,1749.4697986577182,472.3955823293173,169.59694989106754,265.0045871559633,,203.16,1698.6978297161936,212.3501259445844,155.1516709511568,316.6483704974271,201.8898916967509,677.7053763440861,388.3605313092979,157.98833333333334,384.8077994428969,178.46140939597316,1617.164383561644,263.4131054131054
2014-07-26 12:00:00,400.91846921797,236.13262599469496,1670.4731543624162,354.9901185770751,167.2494623655914,271.1726457399103,,205.23717948717947,941.1983050847458,186.2266009852217,159.64434180138568,274.5743243243243,207.0189393939394,610.8039647577092,235.90272373540856,153.675,472.0,162.60169491525423,1625.475138121547,387.9148351648352
2014-07-26 13:00:00,156.3322203672788,223.7134831460674,1083.1469115191987,348.6883910386965,170.1103896103896,271.5739130434783,,199.76041666666663,1931.3902027027027,292.24,111.45495495495496,232.2197986577181,362.42105263157896,653.6088888888889,337.07385229540915,155.47166666666666,415.0740740740741,172.31155778894473,908.4099216710184,430.97330097087377
2014-07-26 14:00:00,268.86003372681284,788.4911971830986,1313.0450751252088,421.8861788617886,170.97489539748955,273.1800433839479,,204.02141327623127,1398.361344537815,229.0079155672823,138.9059633027523,351.95117845117846,861.3583180987202,724.9278937381404,307.7495327102804,157.73063973063972,375.9758064516129,163.61317567567568,1385.5967741935483,215.9093484419264
2014-07-26 15:00:00,239.9145299145299,2129.557591623037,927.4496644295302,389.1335807050093,167.32186234817814,275.7864923747277,,201.96732026143792,584.8330522765599,531.4871134020618,105.12,353.7766497461929,1139.1022304832711,771.0935875216637,274.0166358595194,153.95262267343486,441.377308707124,168.9815745393635,767.2746268656716,281.7647058823529
2014-07-26 16:00:00,1387.0,2272.501030927835,2360.4033613445376,219.70459081836327,170.82268041237114,831.8549783549784,,199.11512415349887,975.5440677966102,274.519801980198,143.52771084337348,258.7107023411371,1017.7113594040968,435.8395833333333,561.7570093457944,156.1851851851852,484.1526717557252,165.81618887015176,310.9221105527638,360.12
2014-07-26 17:00:00,751.1986301369863,2339.176056338028,597.3389544688027,897.2003745318352,173.03,342.21238938053096,,201.45777777777772,793.7915966386555,239.43801652892563,89.740990990991,281.94156928213687,845.1482213438735,540.0043478260869,617.2903225806451,242.09833333333333,440.647201946472,161.8771043771044,117.74011299435028,804.7226277372263
2014-07-26 18:00:00,468.7668918918919,2578.220556745182,715.0787269681742,748.0219560878244,167.9894291754757,394.02403846153845,,206.38942307692307,1038.053872053872,211.87114845938376,155.4228855721393,330.02842809364546,949.9359223300972,743.1666666666666,431.1480769230769,184.66555183946488,298.013698630137,165.60033726812816,149.74622356495468,348.3838383838384
2014-07-26 19:00:00,280.39,2503.576655052265,377.03547297297297,1016.81568627451,172.3698347107438,377.7683486238532,,209.80510440835263,1325.744107744108,204.06635071090048,119.27093596059112,337.8627118644068,1040.9714828897338,1567.1703204047217,407.1607843137255,162.18120805369128,443.8312020460358,164.5934819897084,193.74736842105264,342.3295774647887
2014-07-26 20:00:00,344.3076923076923,493.74795081967216,390.3086003372681,1072.6049822064058,170.74141048824592,481.0753564154786,,211.335952848723,1168.5574324324325,237.14883720930231,136.1037037037037,256.1005025125628,487.2780748663101,1121.9798165137615,351.20811287477954,152.91423357664237,256.50766283524905,310.27457627118645,222.15625,505.4934086629002
2014-07-26 21:00:00,324.12050739957715,382.8056042031524,544.1734006734007,538.3205342237062,171.03833333333333,317.30595482546204,,211.20204081632653,1716.3247863247864,395.05263157894734,140.04,304.828231292517,268.7761732851986,823.9730848861284,543.0453781512605,144.33136094674558,361.7816666666667,247.83445945945945,255.37808219178083,371.0931780366057
2014-07-26 22:00:00,248.3668032786885,306.3626126126126,227.6530612244898,353.9608177172061,170.7072758037225,362.16161616161617,,205.80658436213992,396.0017094017094,524.7683215130023,107.53,299.27580372250424,229.25641025641025,1041.1538461538462,356.5460750853242,144.53254437869822,389.5466666666667,274.6728813559322,247.3102564102564,302.63439065108514
2014-07-26 23:00:00,359.50334075723833,278.04537521815007,297.1560402684564,355.1210084033614,171.93802345058626,202.21852731591449,,199.669099756691,201.97750865051904,219.26535626535627,144.08235294117648,260.991610738255,230.89574468085107,516.342,364.6107382550336,148.17118644067796,277.95791245791247,265.3801369863013,174.6969696969697,163.71932773109245
2014-07-27 00:00:00,231.6704980842912,288.65413533834584,245.86971235194585,386.1883333333333,168.14135021097047,279.4975845410628,,204.17412935323384,264.4028021015762,253.17223650385603,106.025,258.265,228.09263157894736,329.914847161572,301.095,150.36,308.45666666666665,250.47431506849315,219.9019138755981,280.9433333333333
2014-07-27 01:00:00,166.70956521739132,270.5527950310559,146.7828282828283,326.5883333333333,169.295,176.95555555555555,,198.8825,262.6213921901528,226.4961038961039,133.50666666666666,333.1383333333333,229.8534482758621,257.3557213930348,189.03166666666667,152.61166666666668,284.16,236.565811965812,178.4058355437666,328.0783333333333
2014-07-27 02:00:00,153.46395563770795,270.14230769230767,79.3010033444816,383.865224625624,173.5973377703827,279.52357320099253,,203.20142180094783,208.84455958549225,242.16094986807389,117.53666666666666,317.8465430016863,198.8876889848812,271.9495192307692,364.2,149.72333333333333,301.73,214.46853146853147,182.96268656716416,248.7683333333333
2014-07-27 03:00:00,131.7888307155323,280.8317757009346,170.18196994991652,392.89666666666665,171.77166666666668,173.25870646766168,,212.11031175059952,197.4356775300172,234.2065491183879,119.54833333333332,201.53846153846155,230.87308533916848,263.0048426150121,202.93666666666667,148.89333333333337,327.2416666666667,206.41166380789025,218.307881773399,207.0
2014-07-27 04:00:00,149.3374558303887,259.14973262032083,212.72927241962776,291.02,171.365,219.65591397849465,,201.1313672922252,203.60632688927944,221.2555555555556,142.43166666666667,297.81803005008345,216.0089485458613,270.8087431693989,324.56,147.26333333333332,285.53833333333336,181.37842465753425,177.76092544987148,266.1083333333333
2014-07-27 05:00:00,152.00351493848856,326.6387755102041,231.5293132328308,300.25542570951586,171.86,224.5665796344648,,200.4875621890548,198.72822299651568,204.9379652605459,102.80133555926544,333.51752921535893,220.1755888650964,292.3111111111112,270.37666666666667,144.78666666666666,283.045,182.3718166383701,162.71776155717762,267.37333333333333
2014-07-27 06:00:00,193.3207547169812,1288.5412541254125,472.8809523809524,793.685618729097,167.43697478991598,288.22850678733033,,198.9691629955947,404.0477876106195,339.9083969465649,136.66947723440134,232.66782608695647,226.9323467230444,327.89276139410185,255.5393634840871,149.10016977928692,277.57286432160805,194.374149659864,506.8955916473318,435.0183946488294
2014-07-27 07:00:00,385.7195325542571,1741.6139088729017,1462.8057432432431,1287.9701789264411,173.57627118644066,297.3096926713948,,204.28192771084332,1862.872013651877,2094.4205378973106,109.88479262672811,311.6403361344538,870.4691358024692,263.5610328638498,1064.3671128107076,149.48166666666663,283.10026385224273,506.4098639455783,1007.5509708737864,266.3342857142857
2014-07-27 08:00:00,673.785,885.9823874755382,1785.8860971524289,347.2424849699399,166.21166306695466,197.33834586466165,,198.2051282051282,358.86348122866895,911.3096590909092,114.11645569620254,298.78,530.6157024793389,447.8450363196126,498.8953488372093,154.71666666666667,324.9281767955801,311.7866894197952,1286.8042328042327,249.33522727272728
2014-07-27 09:00:00,349.26465661641544,2364.5220588235293,1727.2934232715008,335.65346534653463,173.13140311804008,184.8823529411765,,197.4875846501129,707.0794473229706,639.4875,135.7173913043478,277.9189189189189,929.5266393442624,318.88235294117646,1005.623046875,153.995,304.50773195876286,199.1521367521368,1346.0130208333333,276.6005221932115
2014-07-27 10:00:00,1526.923205342237,749.8488372093024,1612.1173469387754,323.0889328063241,166.84,262.4408352668213,,202.28571428571428,307.84948096885813,301.8589420654912,94.28030303030305,224.814381270903,2168.442265795207,933.860349127182,362.42540322580646,151.53833333333333,149.0991253644315,230.99660441426147,1330.6382978723404,280.16705882352943
2014-07-27 11:00:00,965.7222222222222,305.6917148362235,1825.8155515370704,580.0508806262231,170.68879668049792,183.8688946015424,,198.6968215158924,235.17857142857144,1215.9736842105262,143.66821345707658,310.94492254733217,999.2086021505376,1364.1141552511417,325.3025540275049,156.07333333333332,344.5189504373178,211.2679180887372,1464.09200968523,222.0338164251208
2014-07-27 12:00:00,770.3236301369863,1552.9273607748185,1589.772495755518,433.2980769230769,166.77680525164115,281.7392405063291,,198.5874673629243,430.0817717206133,1213.3126550868487,103.70574162679426,319.2216666666667,380.8035714285714,534.1032863849765,417.39299610894943,153.55666666666667,279.9589743589744,353.2778761061947,1522.0965346534654,434.9828850855746
2014-07-27 13:00:00,283.96974789915964,1276.8655303030305,1485.120338983051,279.3565737051793,168.73100616016427,184.4246913580247,,204.6535433070866,1485.0052083333333,1061.2106537530267,158.9865470852018,251.415,232.05274261603373,1129.462311557789,291.4869739478958,159.475,302.0126582278481,209.5721649484536,1311.409429280397,255.245145631068
2014-07-27 14:00:00,191.7587354409318,2251.350561797753,1125.06734006734,358.8734939759036,171.23893805309734,276.0186170212766,,202.0893300248139,2678.1720067453625,638.3235294117648,149.15602836879432,313.5287162162162,227.8233995584989,716.7824561403509,372.76666666666665,152.58833333333334,396.8061224489796,201.39756944444449,1164.8311688311687,308.4155844155844
2014-07-27 15:00:00,208.8140703517588,540.3941908713693,743.4756302521008,307.8258196721312,166.28051391862954,275.9794344473008,,201.99261083743843,1932.734589041096,617.9763157894737,112.07371007371007,327.3076923076923,231.1506276150628,1648.7285714285715,155.10609037328095,157.8235294117647,332.7705735660848,233.82578397212544,809.3480392156863,706.295165394402
2014-07-27 16:00:00,405.0430711610487,346.6774193548387,439.83365570599614,3183.065737051793,176.44871794871796,267.961038961039,,200.69160997732428,1005.009746588694,251.268018018018,130.72727272727272,317.49615384615385,437.0891719745223,1245.9607072691551,348.0064516129032,156.44901960784313,476.0202247191011,172.30161943319837,362.0963302752294,1106.8796498905908
2014-07-27 17:00:00,209.5158878504673,387.4041353383458,380.9694244604317,441.59238095238095,231.54738878143127,271.16768916155416,,205.5182341650672,701.0383211678832,219.82315789473685,99.9322033898305,281.3333333333333,331.861216730038,1115.101145038168,424.3227176220807,154.82046332046332,363.58424507658646,576.670909090909,112.85518590998043,1094.1843220338983
2014-07-27 18:00:00,172.17943925233644,295.1428571428572,342.2553571428571,1096.3529411764705,263.90316205533594,239.08851224105464,,202.84126984126985,738.152329749104,204.6640625,151.8375,275.8768115942029,510.6536312849162,849.4450354609929,373.2772277227723,157.86907020872866,372.3485148514852,293.4081272084805,134.47368421052633,427.16738197424894
2014-07-27 19:00:00,189.4396984924623,686.7083333333334,280.5204262877442,1295.168986083499,280.6184971098266,292.3406374501992,,225.2157258064516,1125.0621572212067,219.5065420560748,118.65392781316348,338.38321167883214,995.2822429906544,698.9834254143647,414.5349301397206,152.67760617760618,272.36798336798336,244.05575539568343,185.9465020576132,457.5587583148559
2014-07-27 20:00:00,280.4945295404814,807.4027777777778,107.63527054108216,509.9315895372233,426.7515789473685,248.6711711711712,,255.4798206278027,774.8165680473372,508.316430020284,151.79271070615033,321.9031007751938,954.2244897959184,734.6239669421487,292.2919254658385,150.20876826722338,516.4201312910285,279.029296875,213.8051948051948,528.0582750582751
2014-07-27 21:00:00,353.9325842696629,417.10804020100505,144.61466165413535,292.61723446893785,216.5708661417323,287.19117647058823,,636.3975155279503,1243.9191729323309,657.0313152400835,140.36774193548388,243.2532347504621,226.3682170542636,696.201581027668,531.1200787401575,151.63116370808677,460.5277207392197,251.3745098039216,234.15991471215352,542.7907488986784
2014-07-27 22:00:00,279.6534296028881,249.8,215.3992740471869,290.6015037593985,179.35573122529644,182.102,,251.4507874015748,235.50646950092425,309.1666666666667,109.05139186295504,256.75874769797423,211.3203703703704,667.5065176908753,251.6135531135531,149.13962264150945,632.0,515.9785714285714,183.86220472440945,164.49896049896049
2014-07-27 23:00:00,211.83363802559413,283.7916666666667,177.5851851851852,246.51619047619047,174.39494163424123,269.1652892561983,,208.81274900398407,287.65036231884056,189.39630390143736,144.14194915254237,310.98342541436466,211.29814814814816,395.662213740458,365.2315369261477,151.30528375733854,632.0,451.4068100358423,189.0703933747412,224.17355371900825
2014-07-28 00:00:00,148.83858998144711,226.375,108.52536231884058,274.7069306930693,171.3257142857143,173.3138528138528,,202.27878787878788,199.61636363636364,244.15020576131687,94.489406779661,301.376130198915,213.629981024668,280.09288537549406,250.41928721174008,148.27167630057804,632.0,190.76373626373623,205.9017094017094,325.5957894736842
2014-07-28 01:00:00,142.28787878787878,268.8333333333333,112.2373188405797,264.38104448742746,169.0806451612903,181.72941176470587,,609.9567901234568,206.22920517560075,178.31809145129225,135.16008316008316,209.59714795008912,200.19669117647052,258.1657032755299,200.286836935167,145.7398843930636,632.0,175.50367647058823,173.65217391304347,143.06359649122808
2014-07-28 02:00:00,150.2218045112782,231.7073170731708,193.0845864661654,252.6129032258065,174.07115384615383,243.89539748953976,,1311.030991735537,191.88135593220332,219.31492842535783,123.21603563474387,285.5765595463138,208.30885122410547,274.7572016460905,338.6844262295082,143.65714285714284,632.0,192.7330895795247,186.67070707070707,275.8382352941176
2014-07-28 03:00:00,147.43364485981309,220.278350515464,447.57454545454544,355.1465346534653,168.20362903225808,200.5067178502879,,235.6469465648855,191.626893939394,176.27766990291263,111.87376725838264,303.0770642201835,204.14048059149724,284.6026871401152,149.5880077369439,144.03632887189292,320.9920477137177,171.37943925233645,212.95164410058027,241.0057361376673
2014-07-28 04:00:00,139.82230623818526,328.33093525179856,137.91516245487364,327.4769797421731,169.1514598540146,162.83243243243243,,2392.7042513863216,409.42021276595744,212.3546617915905,141.4177449168207,272.87589928057554,202.5523465703971,262.0700179533214,357.4530386740332,142.67962962962963,261.63128491620114,199.479704797048,180.71009174311928,202.9706422018349
2014-07-28 05:00:00,176.59505703422053,428.4,175.61844484629296,385.7612781954887,169.30384615384617,200.938202247191,,430.09814814814814,685.0147058823529,217.909426987061,102.2015503875969,249.78427787934183,207.6636197440585,263.0114068441065,240.83366336633665,145.15111940298507,241.1262327416173,214.02757352941177,145.195211786372,700.678
2014-07-28 06:00:00,294.9475655430712,786.4341563786008,440.6330275229358,638.4990253411306,312.0432330827068,235.00766283524905,,2726.196969696969,919.0541516245488,354.94599627560524,135.79885057471265,311.41165755919855,214.12248628884825,273.5131578947368,332.95428571428573,148.6760299625468,344.90551181102364,220.18416206261512,174.07677902621722,724.6318897637796
2014-07-28 07:00:00,813.7018518518519,673.4050387596899,1346.9368029739776,671.878431372549,166.64636542239683,184.73228346456693,,809.0325670498084,296.5867620751342,405.1611001964637,110.91754756871036,295.8375,713.6447876447877,316.36772983114446,380.2024048096192,152.4324817518248,248.23706896551724,242.8784029038113,838.0522243713733,299.03512396694214
2014-07-28 08:00:00,952.3384030418252,1406.7631578947369,2158.1420765027324,267.3585271317829,167.1736641221374,163.9655172413793,,314.52523364485984,2459.720887245841,238.85531135531136,110.65135699373695,205.38652482269504,976.6015037593984,372.6296992481203,393.9578544061303,155.10401459854015,250.923828125,628.5064695009243,1549.2093933463796,206.4468937875752
2014-07-28 09:00:00,734.2132352941177,552.9065934065934,2300.855614973262,294.93265306122447,168.07632093933464,236.6315789473684,,200.11111111111111,940.5521023765996,211.61867704280155,136.58932238193017,313.92932862190816,582.7392923649907,640.6497175141243,1164.395491803279,157.6136783733826,269.6498905908096,291.3297101449276,1851.2755102040817,355.63146997929607
2014-07-28 10:00:00,373.5819521178637,1522.1895161290322,2237.9615384615386,357.6735849056604,168.02321083172146,263.88,,204.93117408906883,549.5905511811023,191.9236641221374,92.89655172413794,289.40316205533594,192.2551440329218,515.6573705179283,309.3326885880077,156.6575591985428,287.5404858299595,234.292,1601.3221757322176,903.1643286573146
2014-07-28 11:00:00,142.83612662942272,1103.6477832512314,2042.720887245841,693.9659735349717,165.96259842519686,169.81017612524462,,300.789898989899,307.0605504587156,243.8895463510848,148.27865612648222,285.9907407407408,294.9447619047619,577.0276752767528,510.34251968503935,231.0397830018084,312.41420118343194,649.451197053407,1806.0861056751469,386.27
2014-07-28 12:00:00,152.10204081632654,1889.758034026465,1537.4982142857143,945.8333333333334,171.912109375,329.9293680297397,,379.2810707456979,193.97962962962964,191.58857142857144,100.48780487804878,244.8971119133574,300.8448905109489,603.24773960217,592.48828125,205.50092081031303,393.3732809430255,725.8447653429603,1720.6931818181818,341.9857723577236
2014-07-28 13:00:00,300.5981132075472,1624.0767857142855,1232.9153153153154,255.3148854961832,165.65973534971644,213.8966789667897,,922.7359550561798,184.2173913043478,257.85046728971963,129.06275303643724,977.6872727272728,288.51272727272726,632.2880733944954,394.61682242990656,164.9542961608775,342.0139442231076,196.80890538033395,961.9108159392788,399.9224806201551
2014-07-28 14:00:00,152.84517304189436,1820.8378870673955,901.2145454545456,228.3767258382643,319.74582560296847,226.39292730844792,,510.2490039840637,194.47927927927927,201.7151051625239,120.71115537848604,399.5136612021858,212.85294117647052,574.8912621359224,200.7935606060606,153.30711610486892,253.21626984126985,339.1107011070111,611.9587426326129,1298.8347639484978
2014-07-28 15:00:00,365.6876061120543,1535.3838550247117,615.6705685618729,271.7868561278863,166.41959334565618,269.213503649635,,785.8678899082569,237.8252911813644,212.4440366972477,107.65415019762844,891.3624595469256,207.2397959183673,646.9377224199288,293.96357012750457,151.59098497495827,174.0,334.20534223706176,261.09719626168226,295.13178294573646
2014-07-28 16:00:00,1010.9549549549548,1559.0297397769516,472.5580204778157,721.8480492813142,170.2012195121951,643.7527839643652,,434.1739130434783,403.1374570446736,231.52205882352945,140.68883610451306,1626.1491525423728,923.0684410646388,482.3482905982906,452.789077212806,146.57,174.0,254.95939086294416,139.0074812967581,401.7866323907455
2014-07-28 17:00:00,440.9430485762144,763.0198198198199,338.9515050167224,774.7975951903808,346.89300411522635,271.1462264150944,,380.7070707070707,976.8014059753956,1015.3510638297872,144.71615720524017,1849.016806722689,341.08281573498965,273.4386422976501,531.476833976834,154.12166666666667,200.7941176470588,178.6132404181185,124.04187192118226,314.55702917771885
2014-07-28 18:00:00,247.90317195325545,617.0508771929825,282.55183946488296,495.1656314699793,301.7826086956522,210.1540229885057,,451.7759036144578,985.044404973357,275.5233160621761,165.85683297180043,1071.5516666666667,764.1342685370741,1261.5291262135922,448.49805447470817,157.63166666666666,466.59547738693465,210.0548885077187,152.0120481927711,498.5892018779343
2014-07-28 19:00:00,272.1505016722408,528.8312829525483,142.0989932885906,371.1523046092185,288.0948453608248,247.3694117647059,,261.45492662473794,1382.7892918825562,254.27455919395467,102.96487603305783,518.5945485519591,496.44466019417473,619.146511627907,253.9233716475096,155.47138047138048,466.0,161.22013651877134,214.69922879177372,412.46133333333336
2014-07-28 20:00:00,374.03859060402687,439.2740471869329,193.3181818181818,328.91733870967744,292.68979591836734,238.89885057471264,,494.0883620689655,1173.270318021201,297.4347826086956,159.85526315789474,543.2363945578231,332.65833333333336,599.390350877193,434.5700389105058,147.356783919598,466.0,268.0171526586621,199.1187214611872,574.7599067599068
